,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
4184,720,2,2,3,2,독일, ,2,3,3,2, ,2,6, , , ,혼자,1,개별여행,9,5,5,5,5,5,3,5,5,3,4,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,4,2,16,1,22,전통문화체험,1,7, , ,14,16, ,1346.432,1030.862,315.57
4185,721,1,3,2,2,독일, ,2,3,3,7, ,1,6, , , ,직장동료,3,개별여행,12,5,3,4,3,5,4,4,4,5,3,4,4,4,4,4, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,136, , ,16,13,1,쇼핑,1,9, , ,18, , ,1209.685,683.735,525.95
4200,741,1,1,3,3,독일, ,2,3,3,2, ,8,1,3, , ,혼자,1,개별여행,31,4,5,3,3,4,4,4,3,3,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,14,20,96,18,11,17,레포츠활동,2,1, , ,18, , ,1400.0,0.0,1400.0
4201,742,1,4,2,5,독일, ,5,3,2,7, ,2,6, , , ,직장동료,3,개별여행,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16,15, ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,1577.85,1262.28,315.57
4221,770,1,1,3,5,독일, ,1,3,2,3,4,2,5, , , ,가족/친지,2,개별여행,6,5,4,5,5,4,3,4,4,3,3,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,20,2,4,18,17,자연경관감상,1,11, , ,16, , ,841.52,0.0,841.52
4222,771,1,2,3,5,독일, ,4,3,9, , ,1,6, , , ,혼자,1,개별여행,10,4,4,4,3,2,9,4,4,3,4,5,3,3,3,3, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,136, , ,15,16, ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,210.38,0.0,210.38
4244,799,1,1,3, ,독일, ,2,3,3, , ,2,6, , , ,직장동료,2,개별여행,9,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행,1,9, , ,11, , ,670.0,0.0,670.0
4245,800,1,3,3,2,독일, ,1,3,3, , ,3,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,5,4,4,4,4,4,4,5,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,36, , ,16, , ,업무수행,1,3, , ,4, , ,673.216,357.646,315.57
4340,902,1,3,2,12,독일, ,6,3,2, , ,2,6, , , ,혼자,1,개별여행,4,4,4,5,5,4,5,5,4,5,5,5,5,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,36,136, ,15,16,1,미팅/회의/학술대회/박람회참가,1,9, , ,10, , ,515.2337444,257.6168722,257.6168722
4341,903,1,1,2,7,독일, ,2,3,3,2, ,5,1,1, , ,혼자,1,개별여행,29,4,4,5,4,4,4,4,4,4,3,5,3,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,14,51, ,17,20,3,온천/스파,1,3,4,6,8,9,14,1717.445815,858.7229073,858.7229073
4666,94,1,4,3,5,독일, ,1,4,3,2,6,4,1,3,4,1,가족/친지,2,개별여행,13,5,5,5,5,5,3,5,4,3,4,5,4,5,5,5,1, ,8, , ,10, , ,14,15, , , , , , , , , ,1, ,3, ,5,6, , , , ,62,4,74,17,22,2,전통문화체험,1,5,8,9,10,17,18,13802.11,6394.8,7407.31
4667,95,1,0,3,10,독일, ,1,4,2, , ,24,1,3, , ,가족/친지,2,개별여행,14,5,4,5,4,5,4,5,5,3,5,5,3,5,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,103,3,17,18,20,고궁/역사유적지방문,3,9, , ,10,17,18,202.1871,0.0,202.1871374
4668,97,1,1,3,3,독일, ,2,4,2,3,4,7,5, , , ,가족/친지,2,개별여행,22,5,4,3,5,5,4,5,5,3,5,5,4,4,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,2,7,9,1,2,17,쇼핑,1,3,9,10,4,5,14,436.978,0.0,436.978
4669,98,1,0,1,8,독일, ,2,4,2,3, ,7,5, , , ,가족/친지,3,개별여행,9,4,2,5,4,4,5,5,4,3,3,3,2,4,5,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,5,6,1,18,22,20,자연경관감상,1,4,10, ,3,4,16,405.004,0.0,405.004
4670,99,1,2,2,4,독일, ,4,4,3,2, ,3,6, , , ,친구/연인,11,개별여행,25,4,5,4,4,5,4,5,5,3,4,5,4,5,5,5, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,45, , ,10, , ,스포츠활동,8,9, , ,9,11, ,532.9,0.0,532.9
4671,100,2,5,2,10,독일, ,12,4,2, , ,3,5, , , ,혼자,1,개별여행,61,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,3,6,5,23,17,20,기타,7,4,7, ,4,6, ,2131.6,0.0,2131.6
4672,101,2,0,3,8,독일, ,1,4,3,5, ,24,1,3,13,2,친구/연인,2,개별여행,14,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,7,17,7,9,쇼핑,1,7,8,11,4,5,19,1107.6339,0.0,1107.633883
4763,199,1,2,3,5,독일, ,1,4,3,6,2,4,6, , , ,혼자,1,개별여행,40,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,15,16,5,15,16,10,스포츠활동,2,3,5,7,3,11,15,3410.56,1705.28,1705.28
4764,200,1,3,3,2,독일, ,50,4,2,7, ,6,5, , , ,가족/친지,5,개별여행,15,5,4,5,5,4,4,4,4,4,3,5,4,5,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,129,1,3,9,17,4,테마파크,1,5,8,10,4,11,15,1626.2879,1138.401491,487.8863532
4765,201,1,3,2,4,독일, ,1,4,2,3, ,6,6, , , ,직장동료,2,개별여행,7,5,5,5,5,5,9,4,4,3,3,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,9,7,13,16, ,시찰(산업시설등),1,12, , ,21, , ,873.956,799.35,74.606
4766,202,1,0,1,8,독일, ,2,4,3,5, ,1,1,1,13, ,혼자,1,개별여행,10,4,4,5,5,4,4,4,5,5,3,4,4,5,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,5,1,1,9,2,쇼핑,2,9, , ,10, , ,1300.0,500.0,800.0
4767,203,1,2,1,3,독일, ,1,4,3,2, ,3,6, , , ,직장동료,3,개별여행,4,4,5,4,5,5,9,4,2,2,4,4,5,5,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,15,136, ,15,16, ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,571.3984,395.5835297,175.8149021
4768,204,1,2,2,6,독일, ,1,4,2, , ,3,6, , , ,혼자,1,개별여행,14,4,5,5,4,4,9,3,3,4,4,5,4,5,5,5, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,64, , ,13,16,15,시찰(산업시설등),1,12, , ,21, , ,799.35,373.03,426.32
4769,205,1,3,2,2,독일, ,4,4,1,7,2,2,6, , , ,직장동료,2,개별여행,5,4,5,5,4,4,9,4,4,4,4,5,4,4,5,4,1,4, , ,6, , ,17, , , , , , , , , , , ,1,2, , ,5, , , , , ,24, , ,16, , ,업무수행,1,12, , ,21, , ,532.9,426.32,106.58
4770,206,2,3,3,2,독일, ,7,4,2, , ,2,6, , , ,혼자,1,개별여행,5,4,5,4,5,5,4,4,4,3,4,5,3,4,5,3, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,22, , ,16,1, ,업무수행,1,1,10, ,10,17,18,1492.12,1065.8,426.32
4771,207,2,1,2,8,독일, ,1,4,1,2,3,2,5, , , ,가족/친지,2,개별여행,8,5,3,5,3,4,4,5,3,2,2,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,13,20,11,17,1,레포츠활동,2,9, , ,18, , ,746.06,319.74,426.32
4772,208,2,2,2,2,독일, ,1,4,3,6,7,1,6, , , ,혼자,1,개별여행,4,4,5,5,4,4,4,5,4,3,4,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,1,5,16,17,2,고궁/역사유적지방문,1,1,8,10,4,15,18,607.506,426.32,181.186
4926,389,1,1,2,2,독일, ,1,4,2,3, ,6,5, , , ,가족/친지,4,개별여행,18,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , ,15, , , , , , , , , ,1, , , , ,6, , , , ,79,1,10,2,4,17,식도락,1,3, , ,14, , ,1278.96,639.48,639.48
4927,390,1,1,2,8,독일, ,1,4,2,3,4,12,5, , , ,혼자,1,개별여행,101,3,4,4,4,4,4,3,3,2,3,5,4,4,1,4,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,4,124,98,17,18,20,고궁/역사유적지방문,2,5,7,8,10,18, ,3112.136,2131.6,980.536
5327,867,1,5,2,10,독일, ,20,4,2, , ,12,5, , , ,가족/친지,2,개별여행,21,5,3,5,5,5,5,5,5,5,5,5,3,5,5,5,1,4,8, , , , , ,14, , ,7, , , , , , , ,1,2,3, , ,6, , , , ,72,5,8,17,1,21,쇼핑,1,1,3,5,3,15,18,3112.136,0.0,3112.136
5328,869,1,1,3,8,독일, ,3,4,2, , ,3,5, , , ,가족/친지,4,개별여행,31,5,5,5,5,5,5,5,4,4,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,9,14,23,7,1,기타,2,7,9,11,4,6,10,483.491,263.7223531,219.7686276
5329,870,2,1,2,8,독일, ,1,4,3,2, ,5,1,4,2,7,친구/연인,3,개별여행,15,4,4,5,5,5,5,4,5,5,5,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,12,17,1,9,17,테마파크,2,4,6,7,4,5,6,1598.7,0.0,1598.7
5346,895,1,2,3,5,독일, ,3,4,1, , ,1,6, , , ,혼자,1,개별여행,11,5,5,5,4,4,9,4,3,2,3,5,4,4,5,4, , , , , , , , , , , ,7, , , , , , , , , , , , ,6, , , , ,94,95,136,16,17, ,고궁/역사유적지방문,1,12, , ,21, , ,3197.4,3197.4,0.0
5348,898,1,4,3,5,독일, ,20,4,8, , ,3,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,4,4,3,2,3,5,4,4,5,4, , , , , , , , , , , , , ,5, , , , , , , , , , , ,7, , , ,136, , ,15,16,2,미팅/회의/학술대회/박람회참가,1,9, , ,10, , ,181.186,181.186,0.0
5536,1779,1,4,2,2,독일, ,2,4,9, , ,1,6, , , ,혼자,1,개별여행,3,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,103,97,16,1,2,업무수행,1,1, , ,11,12, ,703.2596,351.6298041,351.6298041
5608,31,1,3,3,2,독일, ,1,5,2, , ,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,4,4,4,5,4,4,5,4,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29,37, ,21,15, ,시티투어버스이용,1,1,2, ,5, , ,1090.8,763.56,327.24
5609,33,1,3,3,12,독일, ,7,5,2, , ,12,6, , , ,혼자,1,개별여행,9,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,3, ,1,22,2,전통문화체험,3,8, , ,4, , ,436.32,0.0,436.32
5610,35,1,2,3,2,독일, ,1,5,2, , ,1,6, , , ,직장동료,3,개별여행,4,3,4,3,4,3,9,3,3,3,4,4,3,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행,1,12, , ,21, , ,763.56,654.48,109.08
5779,251,1,1,2,8,독일, ,1,5,3,4,2,10,7, , , ,혼자,1,개별여행,95,5,5,5,5,4,4,5,4,2,5,5,4,5,5,5,1, , , , , , , , ,15, , , , ,12, , , , ,1, , , , ,6,7, , , ,4,136, ,14,11,18,레포츠활동,2,6,7,10,11,16, ,4779.3256,1433.797652,3345.527855
5780,254,1,2,2,6,독일, ,8,5,2,3,4,2,6, , , ,혼자,1,개별여행,8,5,3,4,5,5,4,4,4,2,3,4,3,5,5,5, , , , , , , ,17, , , , , , , , , , , , , , , ,5, , , , , ,136, , ,1,16, ,업무수행,1,3, , ,16, , ,1003.536,1003.536,0.0
5781,255,2,1,2,4,독일, ,1,5,3,2,4,12,6, , , ,직장동료,2,개별여행,13,5,4,4,5,5,4,4,5,4,4,4,4,5,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,125,124,133,15,22,9,전통문화체험,1,9, , ,18, , ,1690.74,1145.34,545.4
5863,356,1,2,2,5,독일, ,2,5,2, , ,1,6, , , ,혼자,1,개별여행,7,4,5,4,5,5,5,4,4,3,4,4,4,4,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,4,29, ,16,17, ,업무수행,1,1, , ,12, , ,1303.4524,1303.452411,0.0
5864,359,1,1,3,2,독일, ,7,5,3, , ,2,6, , , ,혼자,1,개별여행,29,4,4,5,3,4,9,5,4,4,4,4,4,4,4,5, , , , , , , , ,14, , , , , , , , , , , , , , , ,6, , , , ,136, , ,16,17,7,유흥.오락,1,12, , ,21, , ,1963.44,1636.2,327.24
5865,360,1,2,2,3,독일, ,4,5,3,4,5,3,7, , , ,혼자,1,개별여행,13,5,5,4,3,4,4,3,2,2,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,1,4,14,17,20,연수/교육/연구,2,1,9, ,12,18, ,719.928,283.608,436.32
5866,361,1,1,2,7,독일, ,3,5,3, , ,1,6, , , ,혼자,1,개별여행,6,4,5,4,4,5,3,4,4,3,3,4,4,4,4,3, ,4, , , , , , , , , , ,2, , , , , , , ,2, , , ,6, , , , ,96,22, ,16,13,20,업무수행,1,1,9, ,4,5, ,763.56,763.56,0.0
5867,362,2,2,2,5,독일, ,1,5,3,2, ,2,6, , , ,직장동료,3,개별여행,7,5,4,3,4,3,4,5,4,4,3,4,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,6,15,17,1,고궁/역사유적지방문,1,1,3,4,4,11,18,260.6905,173.7936548,86.8968274
5868,364,2,1,3,2,독일, ,3,5,9, , ,5,6, , , ,혼자,1,개별여행,13,4,3,4,5,4,4,5,5,3,3,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,7,1,16,18,17,자연경관감상,1,9, , ,11, , ,2781.54,2617.92,163.62
5933,441,1,5,2,10,독일, ,2,5,3, , ,5,6, , , ,혼자,1,개별여행,6,5,5,5,3,5,5,4,4,4,4,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,15,18, ,자연경관감상,1,9, , ,8, , ,763.56,709.02,54.54
5970,483,2,1,2,2,독일, ,2,5,3,2, ,12,6, , , ,혼자,1,개별여행,8,5,5,5,5,5,5,5,5,4,5,5,3,5,5,5,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,13,14,16,15,14,16,식도락,1,1,3,8,4,5,11,1472.58,1090.8,381.78
5971,484,1,4,2,2,독일, ,3,5,2, , ,2,6, , , ,혼자,1,개별여행,8,5,5,4,3,4,9,5,4,3,4,5,4,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,4,1,33,16,21,17,시티투어버스이용,1,12, , ,21, , ,709.02,709.02,0.0
5972,485,1,3,2,5,독일, ,14,5,2, , ,2,6, , , ,혼자,1,개별여행,4,5,5,4,4,5,9,4,4,3,4,5,4,5,5,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,4,31, ,15,22,17,전통문화체험,1,12, , ,21, , ,839.916,839.916,0.0
6316,879,1,2,2,5,독일, ,5,5,9, , ,3,6, , , ,가족/친지,4,개별여행,149,4,5,5,5,3,9,4,4,2,3,5,4,3,5,3,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,4,96, ,20,22,14,박물관/전시관방문,4,12, , ,21, , ,1036.26,599.94,436.32
6516,1779,1,4,2,7,독일, ,1,5,2,4,1,4,5, , , ,가족/친지,2,개별여행,6,5,5,5,4,4,4,5,5,4,4,5,4,4,4,4, , , , , , , , ,14,15, , ,2, , , , , , , , , , , ,6, , , , ,72,80,96,18,17,2,자연경관감상,1,9,10, ,4,10, ,1086.2103,0.0,1086.210342
6657,120,1,3,3,4,독일, ,2,6,3,2, ,1,6, , , ,혼자,1,개별여행,4,5,5,5,5,3,3,4,5,4,3,5,5,5,3,3,1, , , ,6,10, , , , , , , , , , , , , ,1, , , ,5, , , , , ,136, , ,16, , ,업무수행,1,1, , ,18, , ,934.0429,897.04,37.0029
6658,121,1,4,3,2,독일, ,1,6,8,6, ,4,6, , , ,혼자,1,개별여행,4,4,5,4,4,2,4,3,3,4,4,4,3,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,7, ,16,15, ,업무수행,1,12, , ,21, , ,1345.56,1345.56,0.0
6659,122,1,1,2,5,독일, ,1,6,3,4,2,4,1,3,1,2,직장동료,3,개별여행,10,5,4,5,5,5,5,4,5,4,4,5,4,4,3,4,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,1,2,6,16,20,21,시티투어버스이용,1,4, , ,10, , ,1592.246,1233.43,358.816
6660,123,1,3,3,2,독일, ,1,6,3, , ,2,6, , , ,혼자,1,개별여행,15,5,4,5,4,4,5,4,4,4,4,5,3,5,4,5,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,1,6,96,16,22,17,고궁/역사유적지방문,1,12, , ,21, , ,2298.665,1569.82,728.845
6661,124,1,4,2,2,독일, ,1,6,1, , ,1,6, , , ,직장동료,2,개별여행,5,4,5,5,4,3,4,4,4,2,4,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,20,1,16,17,2,고궁/역사유적지방문,1,12, , ,21, , ,825.136,788.346487,36.78950273
6662,125,1,2,2,2,독일, ,1,6,1,2, ,2,6, , , ,직장동료,11,개별여행,5,5,4,3,4,4,4,4,4,3,3,5,5,5,5,5,1, , , , , , , , , , ,7, , , , , , , ,1, , , , ,6, , , , ,4,20,1,17,1,22,고궁/역사유적지방문,1,11, , ,4, , ,875.9406,262.7821623,613.1583788
6663,126,1,3,2,2,독일, ,2,6,2,3, ,3,6, , , ,혼자,1,개별여행,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,15,16,1,미팅/회의/학술대회/박람회참가,1,3, , ,5, , ,1154.939,1009.17,145.769
6664,127,1,4,2,2,독일, ,2,6,2, , ,2,6, , , ,혼자,1,개별여행,5,5,5,4,5,5,4,4,4,4,2,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,16, , ,업무수행,1,12, , ,21, , ,1738.015,1345.56,392.455
6885,390,1,1,2,5,독일, ,10,6,3,7,2,3,6, , , ,직장동료,2,개별여행,10,4,5,5,5,3,4,4,4,2,5,5,4,4,3,3,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,9,129,4,15,7,18,미팅/회의/학술대회/박람회참가,1,1,3,9,1, , ,2000.0,1000.0,1000.0
6886,391,1,3,3,12,독일, ,1,6,3,4,6,2,6, , , ,혼자,1,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,2,45,14,18,17,고궁/역사유적지방문,1,1,7,11,5,8,13,1313.9108,1313.910812,0.0
6887,392,1,5,3,3,독일, ,12,6,2,3, ,1,6, , , ,혼자,1,개별여행,6,4,5,5,5,4,4,4,4,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,20, ,16,15,1,업무수행,1,11,9, ,4, , ,989.8128,788.346487,201.4663245
6888,393,1,1,2,8,독일, ,1,6,3,5,2,6,7, , , ,혼자,1,개별여행,118,5,3,5,4,2,3,5,4,2,2,5,3,5,5,5,1, ,8, , , , , , , , , ,2, , , , , , ,1, ,3, , ,6, , , , ,20,9,30,14,17,18,연수/교육/연구,2,6, , ,3,16, ,2915.38,1121.3,1794.08
6889,394,2,2,2,5,독일, ,1,6,3,4,6,1,6, , , ,혼자,1,단체여행,8,5,5,5,5,5,4,5,5,5,3,5,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13,1,5,15,17,20,고궁/역사유적지방문,1,3,4,7,5,10, ,784.91,224.26,560.65
6890,395,2,1,3,12,독일, ,1,6,2,3,7,2,6, , , ,직장동료,3,개별여행,22,4,5,4,4,5,4,5,3,3,3,5,4,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,4, , ,16, , ,업무수행,1,9,10, ,10,11, ,2410.795,1681.95,728.845
6891,396,2,1,3,5,독일, ,1,6,2,7,3,2,6, , , ,직장동료,3,개별여행,7,5,4,5,4,5,5,4,4,4,4,5,4,5,5,5,1, , , , , , , , , , , , ,5, , , , , ,1, , , , , ,7, , , ,20, , ,16,18,14,자연경관감상,1,12, , ,21, , ,784.91,784.91,0.0
6977,509,1,2,2,5,독일, ,1,6,3,2,4,1,5, , , ,친구/연인,6,개별여행,8,5,5,4,5,5,5,4,5,4,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,20,4,2,17,7,식도락,4,3,4,7,4,5, ,639.4366,613.1583788,26.27821623
6978,510,2,1,3,8,독일, ,1,6,3,4,6,18,7, , , ,혼자,1,개별여행,136,5,4,5,3,4,5,5,4,3,4,5,4,4,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,7,10,1,19,20,7,공연/민속행사/축제참가관람,2,3,9,10,4,10,11,2915.38,1345.56,1569.82
6999,537,1,1,3,1,독일, ,2,6,3,8,5,6,7, , , ,혼자,1,개별여행,84,4,5,5,4,4,4,4,4,5,3,5,4,4,5,5,1,4,8,9, , , ,17, , , , ,2, ,12, , , , ,1,2,3,4,5,6,7, , , ,28,31,50,14,22,18,연수/교육/연구,1,3,9,10,3,4,10,908.253,672.78,235.473
7003,541,1,2,3,4,독일, ,20,6,3,2, ,2,6, , , ,혼자,1,개별여행,14,4,4,5,3,4,4,2,3,3,3,4,4,4,5,3, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,64, , ,16,13,10,쇼핑,2,3,9,10,3,4, ,2032.182,1313.910812,718.2712437
7188,762,2,3,2,7,독일, ,2,6,2,5,3,4,5, , , ,가족/친지,2,개별여행,11,4,5,5,5,3,4,4,4,4,3,5,4,4,3,2,1,4, ,9, , , , , , , , ,2, , , , , , ,1,2, ,4, ,6, , , , ,8,20,7,21,11,3,시티투어버스이용,1,9, , ,4,10, ,594.289,0.0,594.289
7343,934,2,1,1,8,독일,1,1,6,3,5,8,12,7, , , ,혼자,1,개별여행,120,4,5,5,2,4,5,5,4,3,4,5,4,4,4,4,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,89,5,97,19,17,22,공연/민속행사/축제참가관람,2,3,7,8,6,14,19,2014.6632,1051.128649,963.5345953
7344,935,1,1,2,6,독일, ,1,6,2, , ,1,6, , , ,혼자,1,개별여행,6,4,4,4,3,3,3,4,2,3,3,4,4,4,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,21, ,16,13,15,고궁/역사유적지방문,1,10, , ,11,18, ,735.7901,735.7900546,0.0
7497,1779,1,3,2, ,독일, ,1,6,3,1,2,3,5, , , ,친구/연인,2,개별여행,7,4,4,4,4,3,4,4,5,4,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,9,96,18,17,2,자연경관감상,1,1,5,9,4,5,11,2635.055,2242.6,392.455
7550,10,1,1,1,6,독일, ,1,7,2, , ,7,6, , , ,혼자,1,개별여행,7,4,4,5,5,5,9,3,3,2,3,4,3,5,4,4, , , , , , , , , , ,3, , , , , , , , , , , , , ,6, , , , ,89, , ,16,22,2,전통문화체험,1,12, , ,21, , ,1705.35,1705.35,0.0
7551,11,1,3,2,2,독일, ,2,7,3,1, ,1,6, , , ,혼자,1,개별여행,13,5,5,5,5,5,4,5,5,4,4,5,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,1,16,17,2,20,고궁/역사유적지방문,1,3, , ,10, , ,2046.42,2046.42,0.0
7564,24,1,1,2,6,독일, ,6,7,4,3,2,1,6, , , ,혼자,1,개별여행,20,4,4,5,4,4,3,3,4,3,3,5,3,4,4,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,7,9,16,1,7,전통문화체험,1,1,11, ,3,5,17,1064.457383,893.4602132,170.99717
7583,46,1,1,3,5,독일, ,1,7,3, , ,10,1,16,4,3,혼자,1,개별여행,3,5,5,5,5,5,4,4,5,4,5,5,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,6,22,17,2,전통문화체험,1,4, , ,18, , ,420.653,420.653,0.0
7652,126,2,2,3,1,독일, ,1,7,3,2, ,2,6, , , ,혼자,1,개별여행,12,4,4,4,4,5,5,4,4,3,3,4,4,5,4,4, , , , , , , , , , , , ,2, , , ,16, , , , , , , ,6, ,8, , ,125,129,134,15,17,11,레포츠활동,1,10, , ,10, , ,2000.944,227.38,1773.564
7780,272,2,1,2,8,독일, ,1,7,2,5,3,12,7, , , ,혼자,1,개별여행,150,5,4,5,4,5,5,4,5,3,3,5,5,5,5,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,2,96,125,14,21,11,시티투어버스이용,1,3,9,10,4,5, ,6821.4,0.0,6821.4
7980,515,2,2,2,5,독일, ,2,7,2,3, ,4,6, , , ,혼자,1,개별여행,17,3,5,3,3,4,4,4,4,2,3,3,3,3,3,3,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,1,4,15,14,16,스포츠활동,1,4,9, ,5,6,10,512.99151,256.495755,256.495755
7981,516,1,1,4,2,독일, ,1,7,9, , ,1,6, , , ,친구/연인,2,개별여행,4,4,3,4,4,4,9,4,4,3,3,4,3,4,3,4, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,136, , ,16, , ,업무수행,1,12, , ,21, , ,341.07,341.07,0.0
