,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
4229,779,1,2,3,5,프랑스, ,5,3,3, , ,2,6, , , ,혼자,1,개별여행,3,4,4,5,5,5,4,4,4,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,20, ,16, , ,업무수행,1,1,3, ,2,15, ,284.013,105.19,178.823
4559,1837,1,3,2,1,프랑스, ,1,3,3,2,1,3,5, , , ,가족/친지,2,개별여행,7,4,4,4,3,3,4,5,4,4,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , ,16, , , , , , , ,6, ,8, , ,127,99,133,4,20,1,휴양/휴식,1,1,3,9,6,15,18,1630.445,999.305,631.14
4703,139,1,3,3,3,프랑스, ,1,4,3,4,1,6,1,3,1,4,가족/친지,2,에어텔여행,14,5,5,4,4,4,4,4,5,3,3,5,4,4,1,4,1, , ,9, , , , ,14, , , ,2, ,12,13, , , ,1, , ,4, ,6,7, , , ,74,116,8,17,20, ,고궁/역사유적지방문,1,9, , ,18, , ,2238.18,1598.7,639.48
4837,285,1,3,3,2,프랑스, ,1,4,2, , ,1,6, , , ,혼자,1,개별여행,7,5,5,5,5,5,9,4,4,3,5,5,4,4,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136, , ,16,14, ,연수/교육/연구,1,12, , ,21, , ,1010.9357,703.2596083,307.6760786
4896,353,1,4,3,2,프랑스, ,12,4,9, , ,3,6, , , ,직장동료,3,개별여행,6,5,4,5,5,5,3,2,4,4,2,5,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,20,14,16,17,1,업무수행,1,3,9, ,15,16, ,1747.912,852.64,895.272
4897,354,1,1,2,5,프랑스, ,1,4,3,4,2,3,1,6,3,11,친구/연인,2,개별여행,13,5,4,5,5,4,5,5,5,3,3,5,5,5,4,5,1, , , , , , , ,14, , , ,2, , , , , , ,1, , , , ,6, , , , ,1,9,13,20,7,18,유흥.오락,2,7,11, ,4,13,18,937.904,234.476,703.428
4898,355,1,1,3,7,프랑스, ,1,4,4,3, ,1,1,1,2,5,가족/친지,2,개별여행,19,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,7,6,1,2,8,휴양/휴식,1,3, , ,4, , ,2877.66,1598.7,1278.96
4899,356,1,1,2,8,프랑스, ,1,4,2,4,3,3,1,3,4,1,혼자,1,개별여행,14,5,4,5,5,5,4,4,4,3,4,5,4,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,6,98,17,20,7,고궁/역사유적지방문,2,9, , ,5,18, ,607.506,0.0,607.506
4900,357,1,4,3,1,프랑스, ,1,4,3,2, ,3,5, , , ,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,4,5,5,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,3,1,17,16,1,쇼핑,1,3, , ,2,4, ,3730.3,3197.4,532.9
4901,358,1,1, ,3,프랑스,3,1,4,3, , ,6,1,3,1, ,친구/연인,2,개별여행,15,4,5,4,4,5,5,5,5,4,5,5,3,4,4,4,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,1,136,98,18,17,1,고궁/역사유적지방문,1,10, , ,13,18, ,2664.5,1332.25,1332.25
4902,359,1,2,3,3,프랑스, ,1,4,3,2,7,4,6, , , ,혼자,1,개별여행,4,5,4,4,5,5,5,5,4,3,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,5,15,2,17,고궁/역사유적지방문,1,9,10, ,10, , ,1033.826,1033.826,0.0
4903,361,2,1,2,8,프랑스, ,1,4,2,3, ,3,1,1,3,4,가족/친지,3,개별여행,3,5,5,5,5,4,4,4,5,4,4,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,1,2,1,17,20,고궁/역사유적지방문,1,1,5,10,10,18, ,266.45,213.16,53.29
5178,683,2,3,2,2,프랑스, ,1,4,3, , ,3,6, , , ,혼자,1,개별여행,8,4,5,5,4,4,4,4,4,4,4,4,4,4,3,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,1,133,2,16,22,20,전통문화체험,1,9, , ,18, , ,2344.76,1598.7,746.06
5321,857,1,2,2,5,프랑스, ,1,4,3, , ,6,1,3,4,7,혼자,1,개별여행,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,1,3,1,17,21,고궁/역사유적지방문,2,8, , ,11,18, ,746.06,319.74,426.32
5322,860,1,1,2,11,프랑스, ,1,4,4,2,3,1,5, , , ,친구/연인,2,개별여행,13,5,5,5,5,5,4,4,5,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,2,1,17,20,18,박물관/전시관방문,4,11, , ,15, , ,307.6761,0.0,307.6760786
5323,861,1,4,2,5,프랑스, ,10,4,2, , ,3,5, , , ,가족/친지,2,개별여행,21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,46,45, ,17,18,22,자연경관감상,1,9,10, ,10, , ,3076.7608,879.0745104,2197.686276
5324,862,1,1,3,1,프랑스, ,1,4,3,5,4,7,1,3,1,8,가족/친지,2,개별여행,10,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1, , , , , , , , , , , ,2,5, , , , , ,1, , , , ,6,7, , , ,1,98,103,17,18,7,고궁/역사유적지방문,2,5, , ,4, , ,4263.2,2131.6,2131.6
5325,863,1,4,3,7,프랑스, ,5,4,2, , ,4,6, , , ,혼자,1,개별여행,14,5,5,5,5,5,5,4,2,2,4,5,4,4,4,4,1, , , , , , , , , , ,7, , , , , , , ,1, , , , ,6, , , , ,6,8,19,16,17,20,업무수행,2,10, , ,10, , ,1173.5645,615.3521572,558.2123141
5326,866,2,2,3,1,프랑스, ,1,4,3,4,5,4,1,1,3,7,가족/친지,4,개별여행,9,5,5,5,5,4,5,5,4,4,5,5,5,5,3,5,1, , , , , , , ,14, , , ,2, , , , , , ,1, , , , ,6, , , , ,9,13,1,18,17,22,자연경관감상,2,4,9, ,9,10,11,1065.8,0.0,1065.8
5377,1021,1, ,3,5,프랑스, ,1,4,9, , ,2,6, , , ,혼자,1,개별여행,4,4,4,3,5,5,5,4,3,3,4,4,4,5,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행,1,3, , ,16, , ,1097.774,1097.774,0.0
5378,1022,2,3,2,3,프랑스, ,2,4,3,2,5,3,1,7,13,3,가족/친지,2,개별여행,4,5,4,4,5,5,5,4,4,3,4,4,4,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,9,2,17,2,18,고궁/역사유적지방문,1,4,8, ,9,10,18,817.5393,791.1670593,26.37223531
5551,1837,1,3,3,7,프랑스, ,1,4,3,2, ,1,6, , , ,혼자,1,개별여행,2,4,3,3,4,4,5,5,5,4,4,2,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97, ,16, , ,업무수행,1,1, , ,12, , ,334.0483,175.8149021,158.2334119
5768,237,1,5,2,10,프랑스, ,2,5,2,3,5,5,1,1,3,2,가족/친지,2,개별여행,35,5,4,4,4,3,5,5,5,3,4,5,4,4,3,5,1, ,8,9, , , , ,14,15, , , , ,12,13,16, , ,1, ,3,4, ,6,7,8, , ,1,83,126,18,17,22,고궁/역사유적지방문,1,1,3,7,4,5,12,5454.0,3272.4,2181.6
5889,392,1,3,3,2,프랑스, ,2,5,2, , ,2,6, , , ,친구/연인,2,개별여행,3,4,5,5,5,5,4,4,4,4,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11, , ,16,15,7,미팅/회의/학술대회/박람회참가,1,1, , ,11,12, ,1254.42,1254.42,0.0
5890,393,1,4,3,2,프랑스, ,50,5,3, , ,4,1,1,3,5,친구/연인,3,개별여행,31,4,4,5,5,5,4,5,4,4,4,5,5,5,5,5, , , , ,6, ,11, , , , , , , , , , , , , , , , ,5, , , , , ,55,66, ,6,2,4,식도락,1,10, , ,8, , ,3490.56,2508.84,981.72
5891,394,1,0,2,3,프랑스, ,10,5,2,3,7,10,6, , , ,혼자,1,개별여행,21,4,5,5,4,3,4,4,5,4,5,4,3,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,9,97,16,15,16,18,자연경관감상,1,3,7, ,3,4,11,3054.24,2181.6,872.64
5892,395,2,3,2,3,프랑스, ,1,5,3, , ,2,6, , , ,직장동료,4,개별여행,4,4,4,4,4,5,9,4,3,3,4,4,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11, , ,2,16, ,식도락,1,12, , ,21, , ,436.32,327.24,109.08
5893,396,2,5,1,10,프랑스, ,4,5,2, , ,1,5, , , ,혼자,1,개별여행,31,5,5,5,5,5,9,5,4,4,4,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,4,12,20,18,17,고궁/역사유적지방문,1,12, , ,21, , ,349.056,0.0,349.056
5894,397,2,1,3,8,프랑스, ,1,5,2,3,4,2,1,4,3,16,혼자,1,개별여행,12,5,4,5,4,5,5,5,4,4,4,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,13,16,3,2,17,식도락,2,9, , ,3,10, ,512.676,250.884,261.792
5895,399,2,0,2,8,프랑스, ,2,5,8,2, ,2,5, , , ,혼자,1,개별여행,31,4,4,4,4,4,5,5,4,3,3,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,5, ,11,18,17,고궁/역사유적지방문,4,7, , ,4,5,12,304.1389,0.0,304.1388959
6113,657,1,1,3,7,프랑스, ,1,5,3,2,5,1,1,3,7,9,가족/친지,2,개별여행,30,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,9,17,17,20,18,자연경관감상,3,4,8,11,3,9,6,999.3135,130.3452411,868.968274
6118,662,1,1,3,8,프랑스, ,4,5,2, , ,3,5, , , ,가족/친지,4,개별여행,8,4,4,4,4,5,5,4,3,4,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,12,11, ,2,1,23,기타,4,10, , ,3,4,10,521.381,0.0,521.3809644
6119,663,1,2,2,8,프랑스, ,1,5,3,2,4,1,5, , , ,가족/친지,4,개별여행,7,4,4,4,4,4,4,3,3,1,4,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,16,20,22,9,7,박물관/전시관방문,2,2,5,6,4,5,11,1483.488,872.64,610.848
6136,683,1,4,4,1,프랑스, ,1,5,1,2, ,3,5, , , ,가족/친지,3,개별여행,10,5,4,5,4,4,5,5,5,2,2,5,3,4,3,5,1,4, , , , , , , , ,3, , , , , , , , ,1,2, , , ,6, , , , ,1,2,6,17,2,1,고궁/역사유적지방문,1,1,3,4,4,8,10,4908.6,2727.0,2181.6
6248,798,1,3,3,4,프랑스, ,1,5,3,4, ,3,1,7,4,11,가족/친지,4,개별여행,8,5,5,5,4,5,5,5,5,4,5,5,4,5,2,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,16,14,18,2,1,자연경관감상,1,7,9, ,5,10,15,1854.36,1308.96,545.4
6249,799,1,5,3,10,프랑스, ,3,5,2, , ,1,6, , , ,혼자,1,개별여행,5,5,5,5,4,4,4,5,4,4,4,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6, , ,15,20, ,박물관/전시관방문,1,9, , ,16, , ,1199.88,1199.88,0.0
6250,802,1,3,3,3,프랑스, ,1,5,2, , ,3,1,3,7,12,친구/연인,2,개별여행,5,4,4,5,5,3,4,4,4,4,4,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,8,1,17,20,18,고궁/역사유적지방문,1,3, , ,15, , ,981.72,927.18,54.54
6336,900,1,2,3,12,프랑스, ,1,5,2, , ,2,6, , , ,직장동료,4,개별여행,3,4,5,5,5,3,5,4,4,3,4,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,8,2,16,1, ,쇼핑,1,4,5,11,4,6, ,1445.31,0.0,1445.31
6337,902,1,2,3,2,프랑스, ,1,5,3,2,4,6,5, , , ,혼자,1,개별여행,5,4,4,4,4,4,4,4,3,2,3,5,3,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5,1,1,17,3,고궁/역사유적지방문,1,4,7,8,5,15, ,654.48,490.86,163.62
6338,903,2,1,2,8,프랑스, ,1,5,5,3,2,12,7, , , ,혼자,1,개별여행,271,5,3,5,5,5,5,5,5,5,4,5,5,5,5,5,1,4, , , , , , , , ,3, , , , , , , , ,1,2, , , ,6, , , , ,14,1,11,14,20,22,스포츠활동,2,3,7,10,10,4,19,17452.8,10908.0,6544.8
6339,904,1,4,3,2,프랑스, ,1,5,3, , ,3,5, , , ,친구/연인,2,개별여행,5,5,5,5,5,4,4,5,3,3,4,5,4,5,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,14,20,17,1,2,고궁/역사유적지방문,1,1,3,7,3,6,15,391.0357,347.5873096,43.4484137
6340,905,1,3,3,2,프랑스, ,2,5,3, , ,3,6, , , ,직장동료,3,개별여행,15,4,5,3,5,5,5,4,4,3,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,2,4,16,20,17,박물관/전시관방문,1,4, , ,12,15, ,5235.84,4363.2,872.64
6532,1837,2,1,2,4,프랑스, ,1,5,3,2, ,2,1,1,4,12,친구/연인,2,개별여행,4,4,4,5,4,4,3,3,4,4,4,4,4,4,4,4, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,72,100,102,18,2,1,자연경관감상,3,1,9, ,5,7,15,1600.0,0.0,1600.0
6627,79,1,2,3,5,프랑스, ,2,6,3,5, ,12,6, , , ,혼자,1,개별여행,91,4,5,3,3,5,5,5,5,1,2,1,3,5,5,5, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,46,45,47,11,1,17,레포츠활동,3,9, , ,4,16,20,7512.71,0.0,7512.71
6905,412,1,1,3,8,프랑스, ,2,6,2, , ,6,6, , , ,혼자,1,개별여행,152,5,5,5,5,4,4,5,5,5,4,5,3,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,45,17,1,16,17,22,고궁/역사유적지방문,1,7, , ,2,4,19,5800.0,5800.0,0.0
6906,414,1,1,3,17,프랑스, ,11,6,5,2,4,2,6, , , ,혼자,1,개별여행,92,4,5,4,4,3,4,3,5,4,3,5,3,4,4,3, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,79,80,97,16,10,11,스포츠활동,5,9, , ,11, , ,2489.286,2489.286,0.0
6907,415,1,3,3,2,프랑스, ,12,6,2,3,5,6,6, , , ,직장동료,3,개별여행,6,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,7, ,16,18, ,업무수행,1,1, , ,15, , ,1356.773,1009.17,347.603
6908,416,1,4,2,7,프랑스, ,1,6,3,1,5,1,6, , , ,혼자,1,개별여행,16,4,5,4,4,3,4,3,3,2,4,4,4,4,3,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,45,4,10,16,1, ,쇼핑,1,1,10, ,3,5,14,1054.022,527.011,527.011
6909,418,1,1,3,8,프랑스, ,1,6,3,2,5,10,7, , , ,혼자,1,개별여행,131,4,3,4,4,4,4,5,2,2,3,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,14,20,1,17,14,연수/교육/연구,1,3, , ,4, , ,5270.11,3363.9,1906.21
6910,419,1,1,3,8,프랑스,10,1,6,3,5,2,15,7, , , ,혼자,1,개별여행,301,5,4,4,4,4,4,4,3,3,3,5,3,5,5,5,1, ,8, , , , , , , , , , , , , ,16, , ,1, ,3, , , , ,8, , ,30,124,133,14,17,21,자연경관감상,1,6,7,10,4,10,16,7400.58,5382.24,2018.34
6911,420,1,1,3,12,프랑스, ,1,6,3,4,6,1,6, , , ,혼자,1,개별여행,7,5,5,5,5,5,5,5,5,4,4,5,3,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,2,13,18,17,14,자연경관감상,1,5,9,10,10,15, ,658.7073,613.1583788,45.54890814
6912,421,1,4,3,2,프랑스, ,5,6,9, , ,6,6, , , ,혼자,1,개별여행,6,5,5,5,5,4,4,4,3,4,4,5,4,4,5,3,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,20, , ,15,14, ,연수/교육/연구,1,12, , ,21, , ,762.484,538.224,224.26
6913,422,1,1,2,8,프랑스, ,1,6,2,3, ,6,5, , , ,혼자,1,개별여행,25,4,4,5,4,4,4,5,2,1,3,4,3,4,2,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5,14,20,17,18,고궁/역사유적지방문,2,5,7,9,5,8,18,1244.643,347.603,897.04
6914,423,2,1,2,4,프랑스, ,1,6,3,2,5,3,1,1,3,7,가족/친지,2,에어텔여행,15,4,3,4,5,5,3,5,3,2,4,5,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,7,5,18,1,4,자연경관감상,2,1,10, ,4,5,10,2186.535,1345.56,840.975
6915,425,2,4,3,1,프랑스, ,1,6,2,3,5,6,7, , , ,혼자,1,개별여행,4,3,3,4,4,4,4,3,3,3,3,4,3,2,3,3, , , , , , , , , , , , , , ,12, , , , , , , , , , ,7, , , ,110, , ,15,1,18,미팅/회의/학술대회/박람회참가,1,1, , ,2,6, ,440.0,200.0,240.0
6916,426,2,2,3,3,프랑스, ,10,6,3, , ,1,6, , , ,직장동료,2,개별여행,15,4,5,5,5,5,4,5,5,5,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,3,8,16,15,17,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,2724.759,2724.759,0.0
6917,427,2,1,3,8,프랑스, ,1,6,4,3,2,6,1,7,10,4,친구/연인,2,개별여행,10,5,4,5,4,5,4,5,3,2,4,5,4,5,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,6,1,2,20,17,박물관/전시관방문,2,3,4,9,4,5,16,832.1435,394.1732435,437.9702706
6918,428,2,1,2,8,프랑스, ,1,6,5,6,2,2,7, , , ,혼자,1,개별여행,130,4,5,3,4,4,4,3,3,2,2,5,5,4,3,2,1, ,8, , , , , , , , , , , ,12,13, , , ,1, ,3, , , ,7, , , ,14,108,29,17,11,7,레포츠활동,2,7,8,9,5,14,16,3335.8675,1121.3,2214.5675
6934,451,2,3,3,7,프랑스, ,2,6,2,4,7,6,6, , , ,가족/친지,2,개별여행,183,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4, , ,6, , , , , , , ,2, , , ,16, , ,1,2, , ,5,6, ,8, , ,128,103,1,20,17,2,고궁/역사유적지방문,1,7, , ,3,4,5,9898.1281,4379.702706,5518.425409
6962,489,1,1,2,8,프랑스, ,1,6,3,2,6,6,6, , , ,혼자,1,개별여행,73,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,9,4,11,14,2,자연경관감상,5,2,3, ,3,4,10,3941.7324,1313.910812,2627.821623
6963,490,2,1,1,4,프랑스,1,3,6,3,5,2,12,5, , , ,혼자,1,개별여행,21,5,4,4,4,5,4,5,4,3,3,4,4,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,31,12,11,7,17,1,전통문화체험,2,2,7,9,3,4,5,1827.719,1457.69,370.029
6964,491,2,3,3,12,프랑스, ,2,6,3,2, ,11,5, , , ,가족/친지,2,개별여행,18,5,5,5,4,4,5,5,5,3,5,5,3,5,4,5,1, ,8, , , , , ,14, , , ,2, , , , , , ,1, ,3, , ,6, , , , ,72,14,96,7,2,17,유흥.오락,1,4,7,9,3,4,5,1850.145,1233.43,616.715
7375,1035,1,4,3,2,프랑스, ,3,6,3,5, ,2,6, , , ,혼자,1,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11,20, ,16,15, ,업무수행,1,12, , ,21, , ,392.455,336.39,56.065
7721,204,1,4,2,1,프랑스, ,1,7,3,6, ,12,1,3,7,4,가족/친지,2,개별여행,14,4,4,4,4,4,4,4,4,2,4,4,3,4,4,4,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,1,16,101,17,18,4,고궁/역사유적지방문,1,3,7,10,2,4,18,1819.04,0.0,1819.04
7770,261,1,4,3, ,프랑스, ,3,7,2,3, ,8,5, , , ,가족/친지,2,개별여행,15,4,3,4,4,5,4,5,4,3,4,5,4,4,4,4,1, , , , , ,11, , , , , , ,5,12, , , , ,1, , , ,5, ,7, , , ,1,6,16,22,20,2,전통문화체험,1,3,4, ,4,5,8,1705.35,568.45,1136.9
7771,262,1,3,4,5,프랑스, ,5,7,2, , ,10,5, , , ,가족/친지,4,개별여행,21,5,5,5,4,5,4,5,4,2,4,5,5,5,5,5,1, , , , , , , , ,15,3, , , , , , , , ,1, , , , ,6, , , , ,9,91,79,17,2,20,스포츠활동,1,3,10, ,4,10,18,1875.885,625.295,1250.59
7772,263,1,1,3,7,프랑스, ,3,7,2,1, ,4,1,1,3,9,혼자,1,개별여행,21,4,4,5,3,5,4,4,5,3,3,5,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,13,3,49,2,17,22,자연경관감상,2,10, , ,9,10, ,1600.0,600.0,1000.0
7829,331,2,1,3,4,프랑스, ,3,7,3,6,2,14,6, , , ,혼자,1,개별여행,16,4,4,5,4,4,4,4,4,4,4,5,4,4,4,3,1,4,8,9, , , , , , , , ,2, ,12, , , , ,1,2,3,4, ,6,7, , , ,46,97,13,14,2,1,식도락,2,3,9,10,5,10,16,2728.56,2273.8,454.76
7830,332,2,1,3,4,프랑스, ,1,7,7,2,3,1,1,16,3,1,가족/친지,2,개별여행,3,5,5,4,5,5,5,5,4,2,3,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,1,20,17,22,20,고궁/역사유적지방문,1,9, , ,19,20, ,272.856,170.535,102.321
7831,333,1,2,3,3,프랑스, ,5,7,3,6,5,6,1,3,1,7,혼자,1,개별여행,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,12,14,7,20,17,유흥.오락,2,9, , ,5,9,13,957.584152,444.592642,512.99151
7832,334,1,0,2,8,프랑스, ,1,7,3,2,4,6,1,3,5,4,혼자,1,개별여행,10,5,5,4,2,4,3,5,4,3,4,5,4,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,14,2,21,2,20,18,식도락,2,4,9,10,4,5,10,636.664,306.963,329.701
7833,335,1,1,1,11,프랑스, ,1,7,9, , ,6,5, , , ,혼자,1,개별여행,24,3,5,5,4,4,4,3,3,3,2,5,3,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,17,20,22,18,17,자연경관감상,2,10, , ,9,11,13,2478.442,2160.11,318.332
7916,438,1,0,2,8,프랑스, ,1,7,2,3,5,4,7, , , ,혼자,1,개별여행,30,5,5,5,5,5,5,5,5,3,5,5,3,5,4,5,1, , , , , , , , , , , , ,5, , , , , ,1, , , , , ,7, , , ,1,8,105,18,19,14,자연경관감상,1,5,7, ,9,11, ,615.589812,0.0,615.589812
7917,439,1,3,3,4,프랑스, ,1,7,3, , ,6,6, , , ,혼자,1,개별여행,3,4,5,5,5,4,4,2,3,3,3,5,4,4,2,2,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,20, ,15, , ,미팅/회의/학술대회/박람회참가,1,9, , ,18, , ,454.76,454.76,0.0
7918,440,2,1,2,4,프랑스, ,1,7,5,3,1,5,1,2,13,16,혼자,1,개별여행,29,5,5,4,3,4,3,4,3,3,4,4,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,1,2,1,7,18,유흥.오락,2,3,7,8,4,5,14,397.915,0.0,397.915
7919,441,2,1,1,6,프랑스, ,2,7,3,4,7,4,1,13,3,7,혼자,1,개별여행,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,16,13,1,17,22,전통문화체험,1,7,9,11,4,5,19,1227.852,613.926,613.926
8069,621,1,1,3,5,프랑스, ,1,7,3,2,7,5,6, , , ,직장동료,3,개별여행,11,4,5,4,4,5,9,4,4,4,4,5,4,4,3,4, , , , , , , , , , , , ,2,5, , , , , , , , , , ,6,7, , , ,98,96,104,15,18, ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,1341.542,1136.9,204.642
8258,831,1,1,3,4,프랑스, ,5,7,3,8, ,2,6, , , ,혼자,1,개별여행,6,4,4,5,4,3,9,3,3,3,4,4,4,4,5,3,1,4, , , , , , , ,15,3, , , , , , , , ,1,2, , , ,6, , , , ,7,136,22,15,2, ,식도락,1,12, , ,21, , ,568.45,397.915,170.535
8259,832,1,4,4,1,프랑스, ,1,7,3,6,4,6,6, , , ,혼자,1,개별여행,11,5,5,5,4,4,4,5,5,5,3,5,5,5,3,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96, , ,16,2,22,전통문화체험,1,9, , ,18, , ,1728.088,1705.35,22.738
8260,833,1,4,3,4,프랑스, ,2,7,3, , ,1,6, , , ,직장동료,2,개별여행,8,5,4,4,4,5,4,4,4,4,4,5,4,4,2,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,20, ,16,2, ,식도락,1,9, , ,18, , ,1443.863,1023.21,420.653
8261,834,1,1,3,7,프랑스, ,1,7,3, , ,12,6, , , ,혼자,1,개별여행,7,4,4,4,4,4,9,3,3,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행,1,12, , ,21, , ,1136.9,795.83,341.07
8494,1837,1,3,2,3,프랑스, ,1,7,2,1, ,2,1,1,4,7,가족/친지,2,개별여행,5,4,5,5,5,4,3,3,4,4,3,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,3,4,98,18,2,1,자연경관감상,2,1,9, ,5,12,15,970.0,250.0,720.0
