,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
6826,310,1,1,2,2,러시아, ,1,6,3, , ,3,7, , , ,직장동료,4,단체여행,7,5,5,4,5,5,5,5,5,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,6,5,14,15,17,연수/교육/연구,1,1,2,4,3,5,7,5000.0,0.0,5000.0
6871,371,1,2,3,8,러시아, ,5,6,3,2,1,3,5, , , ,혼자,1,개별여행,20,5,5,5,4,4,5,5,4,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,13,18,17,7,9,고궁/역사유적지방문,4,4,5,10,3,4,7,350.3762,0.0,350.3762165
6872,373,1,2,2,2,러시아, ,5,6,3, , ,1,6, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,4,5,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,6, ,15,14,1,미팅/회의/학술대회/박람회참가,1,1,4,10,11,14, ,200.0,0.0,200.0
6873,374,2,1,1,8,러시아, ,2,6,2,3,1,1,1,2,8,4,친구/연인,2,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,10,1,1,8,7,쇼핑,1,1,4, ,2,4,5,1200.0,300.0,900.0
6942,465,1,2,2,5,러시아,6,1,6,3,2,8,3,1,16,5,4,가족/친지,5,개별여행,12,5,5,5,5,5,5,5,4,3,3,5,5,5,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,10,28,4,9,18,17,고궁/역사유적지방문,7,4,9, ,4,10, ,3540.0,0.0,3540.0
6943,466,2,2,1,4,러시아, ,3,6,2, , ,3,1,16, , ,가족/친지,2,개별여행,16,5,4,4,4,4,4,3,3,2,4,4,4,5,4,5,1, ,8, , , , , ,14, , , , , , , , , , ,1, ,3, , ,6, , , , ,41,72,8,9,7,1,유흥.오락,4,3,5, ,2,3,4,1051.1286,0.0,1051.128649
6976,506,1,0,1,8,러시아, ,3,6,2,6,7,1,5, , , ,혼자,1,개별여행,11,5,5,5,5,4,4,5,5,1,2,5,5,5,5,5, , , , , ,10, , , , , ,7,2, , , , , , , , , , ,5,6, , , , ,59,62,96,4,14,11,레포츠활동,2,9, , ,18, , ,169.92,0.0,169.92
6982,518,1,1,1,7,러시아, ,1,6,2,3,1,12,4,6,16,4,혼자,1,개별여행,5,4,4,4,4,4,5,5,5,3,3,5,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13,10,2,1,2,9,유흥.오락,1,1,3,9,11,12, ,1115.1,885.0,230.1
6983,519,2,2,2,3,러시아, ,1,6,3,6,2,1,6, , , ,혼자,1,개별여행,4,5,4,5,5,5,5,5,5,3,4,5,5,5,4,4, , , , , , , , , , ,3, , , , , , , , , , , , , ,6, , , , ,91, , ,15,6,1,미팅/회의/학술대회/박람회참가,1,3,9, ,5, , ,210.0,0.0,210.0
7127,692,1,1,3,5,러시아, ,2,6,3, , ,2,1,1,3,5,가족/친지,2,개별여행,7,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,13,11,1,17, ,쇼핑,1,1,4,9,4,5,10,939.8842,0.0,939.8842007
7258,846,1,0,2,8,러시아, ,1,6,2, , ,2,5, , , ,친구/연인,17,단체여행,15,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,15,10,1,9,14,연수/교육/연구,1,1,10, ,3,4,7,3500.0,0.0,3500.0
7259,847,1,1,2,8,러시아, ,1,6,3,4,7,2,5, , , ,직장동료,17,단체여행,15,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,15,3, ,10,1,9,스포츠활동,1,10, , ,9,15, ,3200.0,0.0,3200.0
7276,867,2,4, ,10,러시아, ,1,6,2, , ,12,1,1,2,4,가족/친지,3,개별여행,46,5,5,5,4,4,3,5,4,3,3,4,3,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,4,29,1,7,17,고궁/역사유적지방문,1,1,3,10,4,5,7,3000.0,0.0,3000.0
7277,868,2,3,2,9,러시아, ,1,6,2, , ,2,5, , , ,가족/친지,4,개별여행,14,5,4,5,5,4,4,4,4,5,4,5,3,5,4,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,21, ,18,1,9,자연경관감상,4,9,10, ,3,4,8,1800.0,0.0,1800.0
7503,1806,2,2,2,4,러시아, ,1,6,1,2,3,2,1,1,2,4,친구/연인,2,개별여행,3,4,5,5,4,4,5,5,5,4,4,4,4,4,5,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,99,136,1,2,18,자연경관감상,1,1,2, ,4,5,8,853.14,0.0,853.14
7504,1807,1,2,2,3,러시아, ,3,6,3,1,4,1,1,2,4,7,가족/친지,4,개별여행,5,5,5,5,4,4,5,5,5,4,4,4,5,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,7,96,2,10,18,식도락,1,1,4,9,1,4,8,1916.025,1062.0,854.025
7505,1808,1,2,3,2,러시아, ,2,6,2,3, ,1,6, , , ,직장동료,2,개별여행,3,4,5,4,3,4,4,5,4,3,4,4,4,4,4,4, , , , , , , , , , , ,7,2, , , , , , , , , , , ,6, , , , ,96,95, ,16,18,2,자연경관감상,1,1, , ,10,12, ,1026.6,354.0,672.6
7506,1809,1,3,3,7,러시아, ,3,6,3, , ,2,6, , , ,혼자,1,개별여행,4,4,4,5,5,4,4,3,3,4,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,99,97,16,15,18,업무수행,1,1, , ,11,12, ,1416.0,708.0,708.0
7547,4,1,2,2,2,러시아, ,3,7,2,3, ,2,5, , , ,혼자,1,개별여행,32,4,5,5,4,5,5,5,5,4,4,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,1,1,9,17,고궁/역사유적지방문,4,1,4, ,4, , ,1600.0,0.0,1600.0
7548,5,2,0,2,8,러시아, ,2,7,3,2,4,5,1,3,7,4,혼자,1,개별여행,15,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,16,17,4,18,11,22,자연경관감상,1,3,6,7,4,14,18,2376.860663,2376.860663,0.0
7586,49,2,1,2,9,러시아, ,1,7,6,3,4,2,2,14,11,16,가족/친지,2,개별여행,9,5,5,5,5,4,5,4,4,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,1, ,6,1,17,의료관광,1,1, , ,5,8, ,6700.0,0.0,6700.0
7614,81,2,0,1,8,러시아, ,3,7,3,6,5,6,7, , , ,친구/연인,3,개별여행,61,5,5,5,3,4,4,5,5,5,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,1,16,14,15,17,연수/교육/연구,1,8,11, ,4,5,16,6200.0,3200.0,3000.0
7615,82,2,0,2,8,러시아, ,1,7,3,7,2,3,1,16,10,6,가족/친지,3,개별여행,8,3,5,4,4,5,3,3,2,4,1,5,4,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,18,20,7,4,1,휴양/휴식,2,9,10, ,3,4,14,400.0,200.0,200.0
7616,83,1,2,2,5,러시아, ,5,7,3,2,4,1,5, , , ,혼자,1,개별여행,3,4,5,4,3,4,4,4,5,4,4,5,5,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,15,18,14,연수/교육/연구,4,2,10, ,4,6,15,128.2478775,128.2478775,0.0
7617,84,1,0,1,8,러시아,2,5,7,3,1, ,2,1,5,2,10,가족/친지,4,개별여행,7,5,5,5,5,4,5,4,3,4,5,5,3,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,39,8,19,10,1,17,스포츠활동,1,3,9,10,4,6,7,900.0,800.0,100.0
7656,133,2,1,3,5,러시아, ,1,7,3,2,4,4,1,7,11,2,가족/친지,4,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,9,1,9,20,테마파크,1,3,5,7,3,4,5,1521.0,0.0,1521.0
7657,134,2,1,2,4,러시아, ,1,7,3, , ,1,1,6,2,8,가족/친지,3,개별여행,11,5,5,5,5,4,4,4,5,5,4,4,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,7,1,2,9,쇼핑,1,2,3,7,3,4,5,2991.3,0.0,2991.3
7671,150,1,1,1,5,러시아, ,1,7,3,2,4,6,1,3,2,5,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,1,2,1,2,4,유흥.오락,1,1,4,5,4,15, ,683.98868,0.0,683.98868
7672,152,2,1,2,3,러시아, ,1,7,3,2,4,6,1,3,7,2,가족/친지,10,개별여행,9,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,1,6,9,1,4,9,쇼핑,1,7,9,10,4,5,10,1188.430331,512.99151,675.4388215
7693,174,1,2,2,7,러시아, ,1,7,2,3,8,12,2,11,14, ,친구/연인,2,개별여행,6,4,4,4,4,4,4,3,3,4,4,4,3,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,5,6,18,17,자연경관감상,1,1,5,7,1,2,6,1727.071417,854.98585,872.085567
7694,175,2,4,2,3,러시아, ,1,7,2,3, ,2,1,1,2,4,혼자,1,개별여행,4,4,4,3,4,3,3,4,3,3,3,4,3,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,8,1,2, ,쇼핑,1,5,7, ,1,2,5,1966.467455,256.495755,1709.9717
7695,176,2,4,2,12,러시아, ,1,7,9, , ,10,5, , , ,혼자,1,개별여행,11,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29,41, ,3,2,1,쇼핑,4,1,2, ,2,4,5,507.0,0.0,507.0
7784,277,2,0,1,8,러시아, ,13,7,2, , ,4,6, , , ,친구/연인,3,개별여행,6,5,5,5,5,5,9,5,4,4,3,5,5,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,35, , ,10,12,18,스포츠활동,1,12, , ,21, , ,570.0,0.0,570.0
7785,278,1,1,1,7,러시아, ,1,7,3,2,1,6,6, , , ,혼자,1,개별여행,56,5,4,5,5,5,5,5,5,5,4,4,5,5,5,5, ,4, , , , , , ,14, , , , , , , , , , , ,2, , , ,6, , , , ,21,77, ,16,1,18,쇼핑,2,10, , ,3,4,10,1100.0,0.0,1100.0
7786,279,1,2,2,4,러시아, ,1,7,3,2, ,4,1,6,9,4,가족/친지,6,개별여행,11,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,9,1,7,9,4,18,휴양/휴식,3,1,6,7,5,7,9,5400.0,0.0,5400.0
7787,280,1,1,1,8,러시아, ,3,7,2,3,4,1,1,16,2,4,혼자,1,개별여행,14,5,5,5,4,5,5,5,5,5,4,5,4,5,4,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,17,96,1,7,4,1,휴양/휴식,2,3,9,10,4,15, ,897.7351425,0.0,897.7351425
7838,343,2,1,2,3,러시아,10,1,7,3,2,4,1,1,3,4, ,혼자,1,개별여행,5,5,5,5,5,5,3,5,4,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,1,4,17,19,18,고궁/역사유적지방문,4,1,7,8,6,10,14,128.2478775,0.0,128.2478775
8149,709,1,1,3,8,러시아, ,10,7,3, , ,1,1,10,16,1,가족/친지,7,개별여행,8,4,5,5,5,5,5,4,3,4,5,5,4,4,3,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,136,124,127,4,11,10,휴양/휴식,1,1,3,10,5,11,15,1380.0,1380.0,0.0
8150,710,2,1,2,1,러시아, ,1,7,3,4,5,5,1,3,6,5,가족/친지,2,개별여행,8,5,5,5,5,4,4,5,4,4,4,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,7,9,17,22,전통문화체험,2,7,9, ,4,10, ,1552.26956,697.28371,854.98585
8313,906,1,0,1,8,러시아, ,1,7,2,1,7,6,1,5,8,10,혼자,1,개별여행,61,4,4,5,4,5,4,5,5,4,5,5,5,5,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,9,96,8,7,9,4,유흥.오락,1,4,5,6,3,4,7,2564.95755,0.0,2564.95755
8314,907,1,2,2,12,러시아, ,1,7,2, , ,24,6, , , ,혼자,1,개별여행,31,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1, , , , , , , , ,15, , , , , , , , , ,1, , , , ,6, , , , ,6,8,85,16,1, ,업무수행,4,4,5, ,2, , ,26000.0,0.0,26000.0
8334,937,2,2,2,7,러시아, ,2,7,3, , ,2,2,14,16, ,가족/친지,2,개별여행,18,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,8, ,6,18,9,의료관광,1,9, , ,10, , ,6951.03496,6951.03496,0.0
8335,938,1,1,2,8,러시아, ,1,7,3,4,2,1,1,1,2,7,혼자,1,개별여행,2,5,5,5,4,4,9,5,5,4,4,5,5,5,4,4, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,65,64,68,9,17, ,고궁/역사유적지방문,1,12, , ,21, , ,316.3447645,0.0,316.3447645
8486,1806,1,3,2,5,러시아, ,1,7,4,3,2,1,1,5,9,10,가족/친지,3,개별여행,4,5,4,4,4,4,3,4,2,2,4,5,4,4,4,5, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,80,84,97,4,10,21,스포츠활동,1,2,3,10,4,11,16,1859.0,1014.0,845.0
8487,1807,1,2,2,3,러시아, ,1,7,3,2, ,2,1,1,7,4,친구/연인,2,개별여행,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,16,17,18,2,7,자연경관감상,2,1,5,10,6,17,18,1064.7,0.0,1064.7
8488,1808,1,2,2,5,러시아, ,1,7,5,3,6,4,6, , , ,친구/연인,2,개별여행,3,5,4,5,5,4,4,4,3,2,4,5,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,97,96,99,10,12,11,스포츠활동,2,2,9,10,10,11,16,1199.9,676.0,523.9
8489,1809,2,2,2,8,러시아, ,2,7,2,4,3,4,5, , , ,친구/연인,2,개별여행,5,4,4,5,5,3,5,4,2,1,4,4,4,4,4,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,97,99,104,1,4,5,휴양/휴식,4,1,2,10,1,4,6,1043.082737,812.2365575,230.8461795
8528,12,2,1,1,8,러시아, ,4,8,3,2,4,6,2,14,2,7,친구/연인,2,개별여행,12,5,5,5,4,3,5,5,4,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,13,4,17,18,1,고궁/역사유적지방문,1,7,9, ,3,5,4,476.9614493,367.5666215,109.3948278
8658,158,1,3,3,12,러시아, ,1,8,6, , ,6,6, , , ,직장동료,12,개별여행,10,5,5,5,5,5,5,5,4,3,5,5,4,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,136, , ,14,15,16,미팅/회의/학술대회/박람회참가,5,1,10, ,16, , ,826.7,826.7,0.0
8669,170,1,1,2,7,러시아, ,1,8,3,2,7,3,1,1,2,6,가족/친지,2,개별여행,51,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,102,98,2,18,4,휴양/휴식,1,3,10, ,4,5,16,1700.0,0.0,1700.0
8678,181,1,3,1,8,러시아, ,1,8,2, , ,24,6, , , ,혼자,1,개별여행,49,4,3,5,4,4,3,3,5,4,4,4,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,25,21,1,16,4,17,휴양/휴식,5,10, , ,4,7,10,2625.475868,0.0,2625.475868
8679,182,1,2,1,6,러시아, ,1,8,2, , ,6,5, , , ,가족/친지,6,개별여행,20,4,4,5,5,5,4,5,4,4,3,5,4,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,12,8,23,15,9,테마파크,8,4,9,10,3,4,16,358.8150352,175.0317245,183.7833107
8702,208,1,2,2,3,러시아, ,4,8,3,2, ,2,2,2,14,15,가족/친지,2,개별여행,15,5,5,5,5,5,5,5,5,3,4,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,1,4,6,17,1,의료관광,3,3,7,10,4,6, ,5802.301667,5802.301667,0.0
8875,416,2,0,2,4,러시아, ,1,8,3,2, ,8,5, , , ,혼자,1,개별여행,70,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,1,4, , ,6, , ,17, , ,3,7,2, , , ,16, , ,1,2, , ,5,6, ,8, , ,11,22,88,9,11,18,박물관/전시관방문,1,8,9,10,3,5,7,6600.0,1000.0,5600.0
8977,537,2,1,2,1,러시아, ,1,8,2,3,5,4,5, , , ,혼자,1,개별여행,51,5,4,4,4,5,5,5,3,3,3,5,3,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,97,104,1,18,20,자연경관감상,4,4,10, ,3,4,9,3350.0,0.0,3350.0
9011,580,2,2,2,3,러시아, ,10,8,2, , ,1,5, , , ,가족/친지,2,개별여행,7,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136,28, ,2,9, ,식도락,4,11, , ,4,5,15,1000.0,0.0,1000.0
9016,585,1,3,2,2,러시아, ,1,8,2,3, ,2,1,2,5,4,혼자,1,개별여행,8,5,5,5,5,5,5,4,5,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,3,5,1,9,20,쇼핑,1,5,8, ,1,3,18,4100.0,1000.0,3100.0
9019,590,2,3,2,3,러시아, ,1,8,2,3, ,2,1,4,16, ,가족/친지,2,개별여행,16,4,5,5,5,5,5,5,5,3,1,5,4,4,2,3,1, , ,9, , , , , , , , ,2, , , , , , ,1, , ,4, ,6, , , , ,1,3,96,17,20, ,고궁/역사유적지방문,1,2,7,10,4,5,14,1500.0,750.0,750.0
9020,591,2,0,1,8,러시아, ,6,8,2,4,6,8,7, , , ,혼자,1,개별여행,228,4,3,5,5,5,4,5,5,4,3,4,4,4,2,5,1,4, ,9, , , , , , ,3,7,2, ,12,13, , , ,1,2, ,4, ,6,7, , , ,14,1,50,14,17,22,자연경관감상,2,3,9,10,4,5,14,20785.6,11810.0,8975.6
9034,609,2,2,2,3,러시아, ,5,8,2, , ,3,5, , , ,가족/친지,2,개별여행,24,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97, ,1,5,18,쇼핑,4,3,9,10,4,8,15,1800.0,600.0,1200.0
9035,610,2,1,2,2,러시아, ,3,8,2, , ,1,6, , , ,직장동료,2,개별여행,7,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,6,1,16,15,10,스포츠활동,1,4,7,10,9,10,14,1575.285521,1575.285521,0.0
9036,611,2,1,2,4,러시아, ,1,8,3,2, ,6,1,16,8,9,혼자,1,개별여행,29,4,5,5,5,5,5,3,3,2,5,5,5,4,3,4,1,4,8, , , , ,17, , ,3, , , , , ,16, , ,1,2,3, ,5,6, ,8, , ,70,6,1,4,1,22,쇼핑,1,3,10, ,3,4,16,1050.190347,0.0,1050.190347
9037,612,1,1,2,1,러시아, ,3,8,3,2,5,4,4,5,7,4,친구/연인,4,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,14,5,1,7,9,식도락,2,3,5,7,4,5,10,1137.706209,0.0,1137.706209
9038,613,1,0,2,8,러시아, ,13,8,2, , ,5,5, , , ,혼자,1,개별여행,63,4,4,5,5,5,5,5,3,3,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,5,1,17,7,9,고궁/역사유적지방문,4,3,7,10,3,4,15,720.0,0.0,720.0
9062,645,2,3, ,8,러시아, ,1,8,3,4,2,2,1,4,1,5,혼자,1,개별여행,11,4,4,5,5,2,5,5,5,4,2,5,5,5,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,96,98,18,2,1,쇼핑,2,9, , ,4,8,15,650.0,450.0,200.0
9063,646,1,2,2,5,러시아, ,2,8,3, , ,1,6, , , ,직장동료,4,개별여행,7,5,4,4,5,4,4,5,4,3,3,5,4,4,3,4,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,90,96,1,1,17,16,고궁/역사유적지방문,1,1,9,10,6,7,10,1088.697326,0.0,1088.697326
9064,648,1,3,2,4,러시아, ,1,8,3, , ,3,3,2,8,12,혼자,1,개별여행,61,4,5,5,3,3,5,5,5,1,4,5,4,3,2,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,20,6,9,2,1,식도락,1,4,5,6,3,4,10,3200.0,0.0,3200.0
9065,649,1,1,1,8,러시아, ,3,8,2,3, ,6,5, , , ,혼자,1,개별여행,22,5,5,5,5,5,5,5,5,3,4,5,4,4,4,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,28,32,14,1,3,12,테마파크,4,4,5,8,3,5,6,638.8657944,0.0,638.8657944
9075,666,1,1,1,8,러시아, ,6,8,2,3,1,3,1,1,11,2,친구/연인,2,개별여행,51,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,9,4,1,7,1,18,쇼핑,2,5,7, ,3,4,6,3700.0,0.0,3700.0
9076,667,1,1,2,3,러시아, ,1,8,3,4,2,6,1,1,10,11,가족/친지,2,개별여행,16,4,5,5,5,4,5,5,5,3,3,5,5,5,4,4,1,4, , , , , , , , , , , , , , ,16, , ,1,2, , , , , ,8, , ,124,1,10,4,11,20,휴양/휴식,2,3,9,10,9,10,11,1100.0,700.0,400.0
9077,670,1,1,2,7,러시아, ,1,8,3,2, ,2,1,3,5,11,가족/친지,2,개별여행,8,5,5,5,5,4,5,5,4,3,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,9,2,17,20,22,고궁/역사유적지방문,1,9, , ,19, , ,437.5793113,0.0,437.5793113
9078,671,2,2,2,7,러시아, ,8,8,3,1,2,1,1,3,11,12,혼자,1,개별여행,24,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4, , , , , , , , , , ,2, , , ,16, , ,1,2, , , ,6, ,8, , ,131,96,9,1,17,2,식도락,2,1,3,10,3,5,7,3850.0,3000.0,850.0
9088,682,1,1,2,3,러시아, ,1,8,9, , ,1,6, , , ,혼자,1,개별여행,7,5,5,4,4,4,9,4,4,3,4,5,4,5,4,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,2,3,16, , ,업무수행,1,12, , ,21, , ,743.8848291,0.0,743.8848291
9089,683,1,2,2,7,러시아, ,1,8,1,3,4,5,1,3,16,2,혼자,1,개별여행,8,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,21,4,7,4,1,21,쇼핑,1,1, , ,5, , ,686.742,0.0,686.742
9090,684,2,1,2,8,러시아, ,1,8,3,2,4,1,4,8,2,1,친구/연인,2,개별여행,21,4,3,3,4,2,5,4,3,2,3,4,3,4,3,3,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,13,7,1,1,4,17,쇼핑,1,1,2,9,3,5,10,3320.0,0.0,3320.0
9148,760,2,0,2,8,러시아, ,1,8,3,2,8,12,1,7,11,2,혼자,1,개별여행,30,5,5,5,3,3,5,5,5,4,2,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5,13,17,7,1,자연경관감상,8,3,7,8,3,4, ,3200.0,0.0,3200.0
9149,761,2,1,2,8,러시아, ,1,8,2, , ,7,5, , , ,혼자,1,개별여행,9,5,4,5,4,3,5,5,5,3,3,5,5,5,4,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,4,8,1,1,21,9,테마파크,1,1,4,5,4,5,10,1800.0,0.0,1800.0
9150,762,2,0,2,8,러시아, ,3,8,2,4,3,3,7, , , ,혼자,1,개별여행,5,4,4,5,4,4,4,4,4,4,4,5,5,5,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,8,6,1,9,17,테마파크,4,2,3,10,4,5, ,2100.0,0.0,2100.0
9177,795,2,1,2,3,러시아, ,1,8,3,2,5,5,4,2,7,16,친구/연인,2,개별여행,24,4,3,4,5,3,5,5,4,2,2,5,4,5,4,4,1, , , , , , , , , ,3, ,2, , , ,16, , ,1, , , , ,6, ,8, , ,124,91,2,1,2,4,휴양/휴식,1,2,5,10,3,4,5,7876.427603,3938.213801,3938.213801
9178,796,2,1,3,5,러시아, ,1,8,2,3,5,4,6, , , ,가족/친지,2,개별여행,11,5,4,4,5,5,5,5,5,5,3,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,8,16,1,4,쇼핑,5,7, , ,3,4,5,612.6110358,0.0,612.6110358
9463,1806,1,2,1,3,러시아, ,3,8,2, , ,2,5, , , ,친구/연인,2,개별여행,3,4,4,4,5,5,4,4,5,5,4,4,4,5,4,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,104,99,2,10,18,식도락,4,1,10, ,3,4,11,717.6300705,612.6110358,105.0190347
9464,1807,1,4,2,7,러시아, ,5,8,9, , ,2,6, , , ,직장동료,2,개별여행,2,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99, , ,16,2,1,업무수행,1,1,9, ,5,11,12,542.598346,437.5793113,105.0190347
