,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
4425,1110,2,1,2,3,중국, ,6,3,3, , ,3,4,2,4,1,혼자,1,개별여행,3,4,3,3,4,4,5,4,4,4,4,4,5,5,5,5, , , , , , , , , , , , , , , , ,16,97, , , , , , , , ,8,9, ,127,125, ,1,2, ,쇼핑,1,1,2,10,3,5,10,1206.82,1206.82,0.0
4426,1111,2,0,1,8,중국, ,1,3,2,3,5,2,1,1,10,4,가족/친지,3,개별여행,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,125, , ,2,18,1,식도락,1,2,3,10,3,5,10,378.04,130.86,247.18
4427,1112,2,1,2,9,중국, ,1,3,2,3, ,1,1,4,2,7,가족/친지,2,개별여행,7,4,3,3,3,3,4,4,3,3,3,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,127,128,130,1,2, ,식도락,1,1,2,10,4,5,10,581.6,476.912,104.688
4428,1113,2,1,2,3,중국, ,1,3,3,2, ,2,4,2,1,4,가족/친지,4,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,132,128, ,1,2,18,쇼핑,3,2,3,10,4,5,10,1832.04,0.0,1832.04
4429,1114,2,0,2,4,중국, ,2,3,3,2, ,1,4,2,4,7,친구/연인,2,개별여행,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,130,131,129,1,2,18,쇼핑,1,1,2,3,4,5,10,1221.36,857.86,363.5
4430,1115,2,1,2,12,중국, ,3,3,2,3,5,2,1,2,4,1,친구/연인,2,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,124,133,127,2,1, ,쇼핑,1,2,9,10,5,6,10,1250.44,872.4,378.04
4431,1116,2,1,3,4,중국, ,1,3,3,2, ,1,1,1,2,4,혼자,1,개별여행,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,132,131,129,1,2,18,쇼핑,1,2,10, ,4,5,10,1078.868,0.0,1078.868
4432,1117,2,1,2,12,중국, ,4,3,3, , ,2,4,2,4,10,가족/친지,3,개별여행,7,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16,97, , , , , , , , ,8,9, ,124,127,131,1,2, ,쇼핑,1,1,2, ,1,5,10,2966.16,1454.0,1512.16
4433,1118,2,0,2,8,중국, ,1,3,3, , ,2,1,1,2,4,가족/친지,4,개별여행,4,5,4,4,4,5,5,5,4,4,4,4,5,5,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,127,131,1,2,18,쇼핑,1,1,2,10,4,5,10,872.4,581.6,290.8
4434,1119,2,1,2,12,중국, ,2,3,3,2,1,2,1,4,2,1,혼자,1,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,125,133,2,1, ,식도락,1,2,3,10,5,7,10,2835.3,0.0,2835.3
4435,1120,2,1,2,12,중국,1,3,3,2,3,5,1,1,1,4,2,친구/연인,2,개별여행,3,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,127,128,2,18,1,식도락,1,2,10, ,1,5,10,508.9,0.0,508.9
4436,1121,2,2,2,1,중국, ,1,3,3,2, ,2,1,1,4,2,가족/친지,2,개별여행,11,4,5,3,4,4,5,4,5,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,125,132, ,2,1,18,식도락,1,7,2,10,1,5,8,2471.8,1454.0,1017.8
4437,1122,2,1,2,4,중국, ,1,3,3,2,4,1,1,1,2,4,친구/연인,2,개별여행,4,4,4,3,3,4,4,5,4,4,4,4,4,4,3,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,127,128,131,18,1,2,자연경관감상,1,1,2,10,4,5,10,523.44,0.0,523.44
4438,1123,2,1,2,7,중국, ,1,3,3, , ,1,1,16,1,4,혼자,1,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,130,125,127,18,2,1,자연경관감상,1,2,10, ,5,10, ,363.5,0.0,363.5
4439,1124,2,1,2,5,중국, ,5,3,4,1, ,4,4,2,4,1,혼자,1,개별여행,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,127, ,1,2,18,쇼핑,1,2,3,10,1,5,10,4507.4,4362.0,145.4
4440,1125,2,1,2,12,중국, ,1,3,8,3,2,2,1,4,1,2,가족/친지,2,개별여행,3,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,130,127, ,2,18,1,식도락,1,2, , ,5,8,10,465.28,290.8,174.48
4441,1126,1,2,2,12,중국, ,1,3,2,1, ,4,7, , , ,직장동료,5,개별여행,29,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,132,128,130,14,1,2,연수/교육/연구,5,2,10, ,1,8,10,3053.4,2617.2,436.2
4442,1127,1,2,2,12,중국, ,1,3,3,2, ,2,1,2,1,4,가족/친지,2,개별여행,61,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,130,125,1,2,18,쇼핑,5,10, , ,10,11, ,1672.1,945.1,727.0
4443,1128,1,2,2,6,중국, ,1,3,2,3,5,2,1,1,4,16,가족/친지,2,개별여행,3,5,4,4,4,4,3,4,4,4,4,4,5,5,5,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,124,127,2,18,1,자연경관감상,1,3,9,10,1,3,10,436.2,218.1,218.1
4444,1129,1,2,2,12,중국, ,1,3,3,2,4,1,1, , , ,가족/친지,2,개별여행,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,125,128, ,2,18,1,식도락,1,2,10, ,8,10,11,508.9,0.0,508.9
4445,1130,1,1,2,7,중국, ,1,3,2,1,3,1,1,1,4,16,가족/친지,2,개별여행,4,5,4,4,4,5,4,5,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,128,132,2,18,1,식도락,1,1,3, ,1,3,10,523.44,363.5,159.94
4446,1131,1,2,2,7,중국, ,1,3,2, , ,2,1,4,1,10,혼자,1,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,128,132, ,2,18,1,자연경관감상,1,1,3,10,3,4,5,436.2,290.8,145.4
4447,1132,1,1,2,6,중국, ,1,3,2,5,3,2,1,1,9,16,친구/연인,2,개별여행,4,4,3,3,3,4,3,4,3,3,4,4,3,4,3,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,134,128,130,18,7,2,자연경관감상,1,9,10, ,1,11,10,494.36,145.4,348.96
4448,1133,1,1,2,5,중국, ,2,3,5,3,2,1,1,16,13,4,친구/연인,3,개별여행,4,4,2,2,4,5,4,3,2,2,2,5,4,4,5,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,125,132, ,18,2, ,자연경관감상,2,1,2, ,5,10, ,683.38,436.2,247.18
4449,1134,2,0,2,7,중국, ,1,3,3,2,4,2,4,2,4,1,친구/연인,2,개별여행,4,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,128,129, ,1,2,18,쇼핑,1,2,10, ,3,5,10,450.74,232.64,218.1
4450,1135,2,1,2,7,중국, ,1,3,4,2,3,1,1,1,2,7,친구/연인,2,개별여행,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,128,130,132,18,1,2,자연경관감상,1,2,10, ,4,5,10,465.28,145.4,319.88
4451,1136,2,1,2,5,중국, ,5,3,1,2, ,1,4,2,4,1,친구/연인,2,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,132,125,1,2,18,쇼핑,1,2, , ,5, , ,770.62,290.8,479.82
4452,1137,2,1,2,3,중국, ,2,3,3,2,5,2,1,1,2,4,가족/친지,2,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,125,129, ,2,1,18,식도락,1,2, , ,1,5, ,697.92,436.2,261.72
4453,1138,2,0,2,12,중국, ,2,3,3,2,8,1,1,7,2,4,친구/연인,2,개별여행,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,130,127,2,18,1,식도락,1,2,3,10,5,13,19,647.03,436.2,210.83
4454,1139,2,1,2,12,중국, ,1,3,2, , ,5,7, , , ,직장동료,6,개별여행,61,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,130,125,132,14,2,1,연수/교육/연구,5,2, , ,1,5,10,2181.0,1454.0,727.0
4455,1140,2,1,2,4,중국, ,1,3,2,3,1,1,1,1,16,2,가족/친지,2,개별여행,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,130,127,18,1,2,자연경관감상,3,2,10, ,1,5,10,523.44,145.4,378.04
4456,1141,2,1,2,11,중국, ,2,3,3, , ,2,4,2,4,10,친구/연인,2,개별여행,6,5,4,4,4,5,5,4,4,4,4,4,4,4,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,134, ,1,2, ,쇼핑,1,2,10, ,4,5,10,2181.0,1454.0,727.0
4457,1142,2,0,2,8,중국, ,2,3,3,2,4,1,4,2,4,1,가족/친지,3,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,130,131, ,1,2,18,쇼핑,1,1,2,10,4,5,10,654.3,290.8,363.5
4458,1143,2,2,2,9,중국, ,2,3,3, , ,1,4,2,1,4,혼자,1,개별여행,7,5,4,4,4,5,5,5,5,4,4,5,5,5,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,130,131, ,1,2,18,쇼핑,1,1,2,10,4,5,10,799.7,727.0,72.7
4459,1144,2,1,2,4,중국, ,2,3,3,2,4,1,1,2,4,1,친구/연인,3,개별여행,4,4,4,4,4,4,5,5,5,4,5,5,4,4,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,127, ,1,2,18,쇼핑,1,2,10, ,4,5,10,654.3,581.6,72.7
4460,1145,2,1,2,4,중국, ,1,3,5,2,1,2,1,1,2,4,친구/연인,2,개별여행,6,4,4,4,4,5,5,5,4,4,4,4,4,4,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,127,133,18,2,1,식도락,2,2,3,10,5,10,19,552.52,290.8,261.72
4461,1146,2,1,2,4,중국, ,2,3,3,2,1,2,1,2,1, ,혼자,1,개별여행,4,5,4,4,4,5,4,4,4,4,4,4,5,5,5,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,132, ,1,2,18,쇼핑,1,2,3,10,4,5,10,552.52,218.1,334.42
4462,1147,2,1,2,7,중국, ,1,3,2,3,5,3,1,1,4,2,친구/연인,2,개별여행,3,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,132,127,2,18,1,식도락,1,2,3,10,5,10, ,421.66,261.72,159.94
4463,1148,2,1,2,4,중국,6,5,3,3,5,2,2,1,2,10,1,친구/연인,2,개별여행,3,4,3,4,4,4,5,4,4,3,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,128,125,127,1,18,2,쇼핑,2,2,3,10,4,5,10,610.68,508.9,101.78
4464,1149,2,2,2,12,중국,1,1,3,5,2,3,2,1,1,4,2,가족/친지,4,개별여행,5,4,3,4,4,4,4,4,3,3,3,4,4,4,3,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,134,128,124,18,2,1,자연경관감상,1,2,9,10,1,5,10,785.16,508.9,276.26
4465,1150,2,1,2,4,중국, ,2,3,3, , ,2,4,2,4,16,혼자,1,개별여행,3,4,3,4,3,4,4,3,3,3,3,3,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,130,125,1,2, ,쇼핑,2,1,2,10,1,5,10,712.46,581.6,130.86
4466,1151,1,1,2,6,중국, ,1,3,2,5, ,2,1,10,16,1,가족/친지,2,개별여행,4,4,4,5,5,4,5,5,5,4,4,5,4,4,3,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,124,134,128,18,2, ,자연경관감상,1,2,10, ,10,11,12,610.68,174.48,436.2
4467,1152,1,1,2,6,중국, ,1,3,2, , ,1,1,1,16,4,가족/친지,2,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,124,125,18,7,2,자연경관감상,1,10, , ,10,11, ,581.6,145.4,436.2
4468,1153,1,1,1,4,중국, ,1,3,5,3,2,3,1,1,16,4,혼자,1,단체여행,6,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,124,128,130,2,18,7,자연경관감상,1,2,3,10,1,10,11,727.0,436.2,290.8
4469,1154,1,1,1,12,중국, ,1,3,2,3,5,2,1,16,1,2,가족/친지,10,개별여행,8,5,4,4,4,5,4,5,5,5,4,5,5,5,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,132,134,18,2,1,자연경관감상,1,2,10, ,1,10,11,565.606,0.0,565.606
4470,1155,1,1,3,8,중국, ,2,3,3,2,4,2,1,10,1,4,혼자,1,개별여행,4,4,4,4,4,5,4,5,5,4,4,5,5,5,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,132,128,125,18,2,7,자연경관감상,1,1,10, ,5,10,12,843.32,363.5,479.82
4471,1156,1,1,2,3,중국, ,1,3,2, , ,2,1,1,16,4,친구/연인,2,개별여행,4,4,3,3,3,4,3,4,3,3,4,3,5,5,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,125,128,2,18,7,식도락,1,3,10, ,3,10,11,450.74,218.1,232.64
4472,1157,1,1,2,6,중국, ,1,3,2,3,5,2,1,1,10,4,가족/친지,2,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,125,130,2,18,1,자연경관감상,2,1,2,10,10,11,12,312.61,0.0,312.61
4473,1158,1,1,3,5,중국,1,2,3,3,2,5,2,1,4,1,9,가족/친지,2,개별여행,4,5,4,3,4,5,4,5,4,4,5,4,5,5,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,134,130, ,18,2, ,자연경관감상,1,10, , ,10,11, ,363.5,87.24,276.26
4474,1159,1,1,2,6,중국, ,2,3,2, , ,4,1,1,10, ,혼자,1,개별여행,3,5,4,4,4,5,5,5,5,5,5,5,5,5,3,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,130,129,125,18,2, ,자연경관감상,2,1,10, ,10,11,12,319.88,0.0,319.88
4475,1160,2,1,2,4,중국, ,2,3,3,5,2,2,1,2,4,1,친구/연인,2,개별여행,4,5,4,4,4,4,5,5,5,4,4,4,4,4,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,127,130,131,1,2,18,쇼핑,1,1,2,3,5,8,10,901.48,581.6,319.88
4476,1161,2,1,2,3,중국, ,2,3,2, , ,2,1,1,4,2,친구/연인,6,개별여행,4,4,4,3,4,4,5,4,3,3,3,4,4,4,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,125,132,2,1,18,식도락,1,2,9,10,5,10,19,1163.2,727.0,436.2
4477,1162,2,1,2,3,중국, ,4,3,3,5, ,1,4,2,4, ,친구/연인,3,개별여행,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16,97, , , , , , , , ,8,9, ,134,128,131,1,2,18,쇼핑,1,2,3,10,1,5,10,1221.36,872.4,348.96
4478,1163,2,2,2,3,중국, ,1,3,3,4,2,2,1,1,16,4,가족/친지,2,개별여행,5,4,5,4,5,3,4,5,5,3,4,5,4,4,3,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,125,134,132,2,18,7,자연경관감상,2,2,3,10,3,5,10,828.78,508.9,319.88
4479,1164,2,2,1,6,중국, ,1,3,3,2, ,1,4,2,4,7,친구/연인,4,개별여행,4,4,3,3,3,3,4,4,3,3,3,3,4,4,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,129, ,1,18,2,쇼핑,1,2,3,10,3,5,10,1189.372,872.4,316.972
4480,1165,2,2,4,12,중국, ,1,3,3,2, ,1,1,1,6,4,친구/연인,2,개별여행,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,128,127,134,7,18,2,자연경관감상,2,1,3,10,4,5,10,668.84,436.2,232.64
4481,1166,2,1,4,4,중국, ,3,3,3, , ,1,4,2,4, ,친구/연인,2,개별여행,6,4,3,3,3,3,4,4,3,3,4,4,4,4,5,5, , , , , , , , , , , , , , , , ,16,97, , , , , , , , ,8,9, ,132, , ,1,2, ,쇼핑,1,1,2, ,1,5,10,6397.6,6106.8,290.8
4482,1167,2,2,4,4,중국, ,2,3,3,2,1,8,1,16,1,2,친구/연인,2,개별여행,23,5,4,3,3,4,4,4,4,4,4,4,4,4,3,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,128,133,1,2,18,자연경관감상,2,2,3,10,4,5,10,9814.5,8724.0,1090.5
4483,1168,2,2,2,3,중국, ,3,3,3, , ,2,4,2,16, ,혼자,1,개별여행,3,4,3,4,4,4,5,4,4,4,4,4,4,4,5,5, , , , , , , , , , , , , , , , ,16,97, , , , , , , , ,8,9, ,132,136, ,1,2, ,쇼핑,1,1,2, ,1,5,10,3067.94,3009.78,58.16
4484,1169,2,2,2,5,중국, ,1,3,3,5,2,2,4,2,1,4,친구/연인,2,개별여행,4,5,4,5,5,5,5,5,4,4,4,5,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,130,131, ,1,2, ,쇼핑,1,1,2,10,1,5,10,3227.88,3227.88,0.0
4485,1170,2,2,2,5,중국, ,2,3,3, , ,1,1,2,1,10,친구/연인,2,개별여행,4,5,4,5,4,4,5,4,4,4,4,5,5,5,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,128,129, ,1,7,2,쇼핑,1,2,10, ,5,10,12,2646.28,2326.4,319.88
4486,1171,2,1,2,8,중국, ,2,3,3,4,5,2,1,1,2,4,가족/친지,3,개별여행,4,5,4,3,4,4,4,4,4,3,4,4,5,5,5,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,130,131,129,2,18,1,자연경관감상,1,1,2,3,3,5,10,610.68,436.2,174.48
4487,1172,2,1,2,8,중국, ,1,3,3,2, ,1,5, , , ,혼자,1,개별여행,2,5,4,4,4,5,5,4,4,4,4,5,4,4,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,130, ,1,18,2,자연경관감상,1,2,10, ,3,5,10,350.0,0.0,350.0
4488,1173,2,1,2,3,중국, ,1,3,3, , ,2,1,2,1,10,가족/친지,2,개별여행,5,5,4,4,4,4,5,5,4,4,4,4,5,5,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,131,128, ,1,2,18,쇼핑,1,2,10, ,1,5,10,2471.8,2181.0,290.8
4489,1174,2,0,2,8,중국, ,1,3,3,4,2,3,1,1,2,4,친구/연인,2,개별여행,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,127,131,129,18,2,1,식도락,2,1,2,10,4,5,10,436.2,276.26,159.94
4490,1175,2,1,2,4,중국, ,3,3,3, , ,2,1,1,4,2,친구/연인,2,개별여행,4,5,4,3,4,4,4,5,4,4,4,4,4,5,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,134,129,125,18,2,7,자연경관감상,2,1,10, ,5,10, ,407.12,0.0,407.12
4491,1176,2,1,2,4,중국, ,1,3,5,1,2,3,1,1,4,16,가족/친지,3,개별여행,3,5,3,3,3,4,4,4,4,4,3,4,5,5,5,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,124,130,134,2,18, ,자연경관감상,1,1,2,9,5,10,19,378.04,218.1,159.94
4494,1181,1,4,1,10,중국, ,10,3,2, , ,1,5, , , ,혼자,1,개별여행,90,4,4,4,4,4,4,5,5,4,4,5,5,5,4,4, ,4,8, , , , , , , , , , , , , , , , , ,2,3, , , , , , , ,44,22, ,18,2, ,식도락,4,1,10, ,10,12, ,145.4,0.0,145.4
4495,1182,2,4,1,5,중국, ,2,3,2, , ,1,5, , , ,혼자,1,개별여행,20,5,5,5,4,4,5,5,5,3,4,5,5,5,5,4, , , , ,6,10, , , ,15, , , , , , , , , , , , , ,5,6, , , , ,56,59,136,18,2,1,자연경관감상,4,1, , ,4,10,15,1454.0,0.0,1454.0
4496,1183,2,4, ,10,중국, ,10,3,2, , ,1,5, , , ,혼자,1,개별여행,3,5,3,5,5,5,5,5,5,5,4,5,5,5,5,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,6,46,18,1, ,쇼핑,1,11, , ,4,16, ,3864.253083,1288.084361,2576.168722
4497,1184,2,1,1,9,중국, ,2,3,2, , ,1,5, , , ,가족/친지,2,개별여행,10,5,4,4,4,4,4,4,4,4,3,5,4,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,8, ,1,2,3,식도락,4,5, , ,2, , ,247.18,0.0,247.18
4502,1701,1,3,3,3,중국, ,3,3,3,2,5,1,6, , , ,혼자,1,개별여행,3,4,4,3,3,3,4,4,4,3,4,4,3,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97,101,1,18,16,업무수행,1,1,3,10,1,5,16,1890.2,1454.0,436.2
4503,1702,1,1,1,4,중국, ,1,3,3,1,5,2,1,7,13,9,혼자,1,개별여행,3,4,4,5,5,4,4,4,5,5,5,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,96,97,18,19,1,자연경관감상,1,9, , ,3,4,13,886.94,290.8,596.14
4504,1703,1,3,2,3,중국, ,2,3,2,3,1,2,1,11,9,1,친구/연인,2,개별여행,3,4,4,4,3,4,4,5,4,3,4,4,3,3,4,4, , , , , , , , , , , ,7,2, , , , , , , , , , , ,6, , , , ,99,102,96,1,2,18,쇼핑,1,1,3,9,1,8,16,1221.36,581.6,639.76
4505,1704,2,5,1,9,중국, ,1,3,2,3, ,1,5, , , ,혼자,1,개별여행,3,4,4,4,5,4,3,4,4,5,5,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,102,96,97,18,1,2,자연경관감상,4,1,3,9,4,8,10,1163.2,290.8,872.4
4506,1705,2,2,1,3,중국, ,1,3,1,3, ,2,1,1,2,3,친구/연인,4,개별여행,4,4,4,4,5,5,4,4,3,4,4,4,4,4,4,4, , , , , , , , , , , ,7,2, , , , , , , , , , , ,6, , , , ,104,103,100,18,20,1,자연경관감상,3,1,3,9,5,8,10,1599.4,290.8,1308.6
4507,1706,2,2,2,7,중국, ,2,3,1,2,3,2,1,11,1,9,친구/연인,2,개별여행,3,4,4,3,3,4,5,5,5,4,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,99,100,1,2,18,쇼핑,1,1,3,9,1,10,16,1454.0,72.7,1381.3
4589,1,1,1,2,3,중국, ,1,4,2,3, ,2,6, , , ,직장동료,4,개별여행,12,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,14,10,136,2,16,1,자연경관감상,1,1,2,3,5,10,15,2037.0,2037.0,0.0
4590,2,1,1,1,3,중국, ,1,4,2, , ,3,5, , , ,혼자,1,개별여행,6,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,2, ,7,2,1,식도락,2,1,2, ,5,12, ,334.65,0.0,334.65
4591,3,1,2,3, ,중국, ,2,4,3,2, ,1,7, , , ,혼자,1,개별여행,50,4,5,5,4,3,4,4,5,4,4,4,4,4,3,4,1, , , , , ,11, , , , , , , , , , , , ,1, , , ,5, , , , , ,69,2,13,14,19,20,박물관/전시관방문,5,1,7,10,5,8,14,3637.5,2910.0,727.5
4592,4,1,0,1,7,중국,1,7,4,1,2, ,1,1,2,4, ,친구/연인,3,개별여행,3,4,4,5,5,5,5,4,4,5,4,5,5,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,24, ,1,8,2,카지노,2,2, , ,4,5,10,2473.5,0.0,2473.5
4593,5,1,1,2,7,중국, ,4,4,2,5,3,1,5, , , ,혼자,1,개별여행,7,3,4,4,4,3,2,4,4,3,2,4,3,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,14,8,1,2,18,쇼핑,4,2,5, ,5,6, ,4699.65,334.65,4365.0
4594,6,1,2,2,7,중국,6,3,4,3,1, ,3,1,7,2,6,가족/친지,2,개별여행,5,4,4,3,4,4,5,4,5,4,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4, ,1,7,19,유흥.오락,1,7, , ,4,5,8,1498.65,1164.0,334.65
4595,7,1,3,2,5,중국, ,2,4,2, , ,1,6, , , ,혼자,1,개별여행,3,4,5,5,5,5,5,5,3,3,3,4,4,5,4,4, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,45, , ,10,14,16,자연경관감상,1,1,3, ,5,10,16,2109.75,1382.25,727.5
