,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
11713,189,1,4,3,10,베트남, ,1,11,1, , ,1,7, , , ,직장동료,13,단체여행,90,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,136,33, ,2,14,22,연수/교육/연구,5,2,10, ,8,16, ,2000.0,0.0,2000.0
11714,190,2,2,2,3,베트남, ,4,11,3, , ,1,8, , , ,혼자,1,개별여행,60,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4, , , , , , , , , , , , , , ,12, , , , , , , , , , ,7, , , ,108, , ,13, , ,시찰(산업시설등),4,10, , ,5,9, ,1762.875603,0.0,1762.875603
11715,191,2,2,1,3,베트남, ,1,11,3,2,4,1,4,1,2,8,가족/친지,2,단체여행,4,4,4,4,4,4,5,5,4,4,4,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8,4,1,18, ,자연경관감상,2,2,9, ,4,5, ,748.0,0.0,748.0
11782,269,1,2,1,7,베트남, ,1,11,3, , ,6,1,15,2,6,가족/친지,2,개별여행,4,4,5,4,4,3,5,4,3,2,4,5,3,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,8,1,18,19,쇼핑,1,1,7,10,5,8, ,2556.169624,987.2103375,1568.959286
11783,270,1,2,2,3,베트남, ,1,11,1,2,3,1,1,1,2,3,직장동료,10,단체여행,6,4,5,4,5,4,4,4,4,2,3,5,5,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8,20,1,18,2,자연경관감상,1,3,5,9,5,11,12,2000.0,0.0,2000.0
11784,271,2,3,2,7,베트남, ,10,11,3,6,1,1,6, , , ,직장동료,11,단체여행,4,5,5,4,4,4,5,5,5,4,4,5,4,4,5,5,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,5,1,48,18,1,7,자연경관감상,1,1,7,10,4,5,19,1300.0,800.0,500.0
11785,272,2,2,2,5,베트남, ,1,11,2,3, ,2,6, , , ,혼자,1,개별여행,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,7, ,1,16, ,쇼핑,2,1,4, ,1,3, ,352.5751205,0.0,352.5751205
11786,273,2,0,1,8,베트남,1,1,11,3,2,8,7,7, , , ,혼자,1,개별여행,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,20,1,2,14,연수/교육/연구,5,3,5,7,3,4,15,978.3959595,0.0,978.3959595
11846,346,2,1,3,8,베트남, ,3,11,2, , ,1,7, , , ,가족/친지,4,단체여행,54,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,1,15,18,고궁/역사유적지방문,5,9, , ,3,4,7,1452.0,0.0,1452.0
11847,347,2,2,3,3,베트남, ,1,11,1, , ,2,5, , , ,혼자,1,개별여행,28,4,4,5,5,5,5,5,5,4,5,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,4,2,11,18,자연경관감상,4,3,9, ,4,5,7,924.0,0.0,924.0
11848,348,2,2,2,7,베트남, ,1,11,1, , ,1,4,2, , ,혼자,1,개별여행,7,4,5,5,4,4,4,5,5,5,5,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,1, ,1, , ,쇼핑,4,2,10, ,10, , ,352.0,0.0,352.0
11849,349,2,4,2,7,베트남, ,5,11,2, , ,1,5, , , ,가족/친지,3,개별여행,63,4,4,5,5,3,5,5,5,4,4,5,4,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,31,35,38,11,17,20,박물관/전시관방문,4,9,10, ,4,10,15,101.2,0.0,101.2
11850,350,2,2,2,3,베트남, ,3,11,1, , ,5,4,2, , ,혼자,1,개별여행,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,27, , ,1,2, ,식도락,4,9,10, ,4,5, ,44.0,0.0,44.0
11851,351,1,2,2,3,베트남, ,1,11,2,3, ,12,6, , , ,혼자,1,개별여행,317,3,4,4,3,3,4,4,4,3,3,4,4,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,38, , ,1,2,13,시찰(산업시설등),5,2,10, ,3,7,16,2200.0,0.0,2200.0
11976,495,2,0,1,8,베트남, ,1,11,3,5,2,5,1,1,3,2,가족/친지,7,개별여행,8,4,4,4,4,2,4,4,4,4,4,4,5,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,16,18,18,2,22,자연경관감상,3,2,7,10,5,8,19,599.3777049,0.0,599.3777049
11977,496,2,2,2,7,베트남, ,7,11,2,3,1,1,4,2,7,12,가족/친지,3,개별여행,5,4,5,5,5,3,5,4,5,3,3,5,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,6,5,1,2,7,쇼핑,1,1,4,5,4,6,8,11200.0,4000.0,7200.0
12108,639,1,2,3,3,베트남, ,1,11,1,5, ,10,1,3,7,4,가족/친지,4,단체여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,8,5,136,1,2,17,식도락,1,2,4,5,8,9,11,1600.0,0.0,1600.0
12109,640,2,3, ,3,베트남, ,2,11,2, , ,3,5, , , ,가족/친지,2,개별여행,70,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,35,8,4,4,2,18,자연경관감상,4,3,4,5,3,4,5,617.0064609,0.0,617.0064609
12117,649,2,3,3,5,베트남, ,1,11,1,2,8,1,2,1,2,11,가족/친지,14,단체여행,6,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,28,48,5,1,7,18,유흥.오락,1,1,2,5,4,5,8,1586.588042,881.4378013,705.1502411
12118,650,1,0,2,8,베트남, ,2,11,3,2,5,24,1,1,9,2,가족/친지,15,단체여행,6,4,3,4,4,4,4,4,5,3,3,4,3,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,28,1,2,18,17,자연경관감상,1,2,7,9,3,4,8,2200.0,0.0,2200.0
12162,706,2,2, ,7,베트남, ,1,11,2, , ,2,6, , , ,혼자,1,개별여행,29,4,5,5,4,4,4,4,5,4,4,5,4,5,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136, , ,2,9,18,시찰(산업시설등),5,10, , ,4,5,8,70.4,0.0,70.4
12163,707,1,3,3,12,베트남, ,5,11,2, , ,1,5, , , ,혼자,1,개별여행,270,4,4,5,4,5,5,5,5,4,4,5,4,5,4,4, , , , , , , , , , , , , , ,12, , , , , , , , , , ,7, , , ,113, , ,18, , ,자연경관감상,4,9,10, ,3,4,10,600.0,0.0,600.0
12164,708,1,4,2,4,베트남, ,3,11,1,2, ,1,7, , , ,직장동료,3,개별여행,5,4,4,4,4,5,5,5,4,4,3,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,2,14,16,미팅/회의/학술대회/박람회참가,5,2,5, ,8,11, ,594.0,0.0,594.0
12165,709,1,2,3,3,베트남, ,4,11,1, , ,5,6, , , ,혼자,1,개별여행,365,3,3,4,3,4,4,4,4,4,4,3,3,3,4,4, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,136, , ,4,9,16,박물관/전시관방문,5,1,10, ,3,4,5,1939.163163,0.0,1939.163163
12166,711,1,4,2,10,베트남, ,1,11,1, , ,1,7, , , ,가족/친지,6,개별여행,6,5,5,5,5,3,3,4,4,3,5,5,5,5,5,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,33,136, ,2,14,15,연수/교육/연구,6,9, , ,9,10, ,440.0,0.0,440.0
12167,712,1,3,2,2,베트남, ,4,11,3, , ,15,6, , , ,혼자,1,개별여행,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,69, , ,15,17,2,미팅/회의/학술대회/박람회참가,5,10, , ,4,5,8,617.0064609,0.0,617.0064609
12168,713,2,2, ,3,베트남, ,1,11,1, , ,2,1,1,2,4,직장동료,15,단체여행,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,8, ,1,2,9,쇼핑,1,1,2, ,3,8, ,1056.0,1056.0,0.0
12169,714,2,2,1,9,베트남, ,1,11,2, , ,2,5, , , ,혼자,1,개별여행,25,4,4,4,4,4,3,3,3,3,3,4,4,5,4,4, , , , , , , , , , , , , , ,12, , , , , , , , , , ,7, , , ,112, , ,1,2,4,쇼핑,4,9, , ,4,10, ,500.0,0.0,500.0
12170,715,2,4, ,9,베트남, ,2,11,2, , ,1,5, , , ,혼자,1,개별여행,25,4,5,5,4,4,4,4,4,4,4,5,4,5,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,44, , ,1,4, ,쇼핑,5,9, , ,10, , ,3085.032305,0.0,3085.032305
12171,716,2,5,2,12,베트남, ,2,11,1,2, ,1,5, , , ,혼자,1,개별여행,90,4,4,4,4,5,5,4,4,4,4,4,4,4,4,2, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,136, , ,1,2, ,쇼핑,4,10, , ,3,4,10,700.0,0.0,700.0
12172,717,2,4,1,10,베트남, ,4,11,2, , ,1,5, , , ,친구/연인,3,개별여행,120,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,1,2,18,식도락,4,9,10, ,10, , ,176.2875603,0.0,176.2875603
12442,1237,1,2,1,4,베트남, ,1,11,1,2, ,3,1,3,9,12,가족/친지,3,단체여행,3,5,5,5,5,4,4,5,4,5,4,4,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,102,104,18,2,1,자연경관감상,1,1,9, ,1,10,11,373.12,3.52,369.6
12443,1238,2,1,1,4,베트남, ,1,11,2,1,3,2,1,7,8,10,친구/연인,4,단체여행,3,4,4,4,5,5,5,4,3,3,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,96,97,2,18,3,온천/스파,1,1,9,10,10,5,19,448.8,0.0,448.8
12444,1239,2,1,1,6,베트남, ,1,11,9, , ,3,5, , , ,혼자,1,개별여행,5,5,4,4,5,5,5,4,4,4,5,5,4,5,4,4, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,96,72,102,17,21,1,고궁/역사유적지방문,1,9,10, ,3,13,16,722.7789971,431.9045227,290.8744744
12445,1240,1,3,1,7,베트남, ,1,11,1,3, ,2,1,7,8,11,가족/친지,2,단체여행,4,4,4,4,5,5,4,4,4,4,4,4,3,4,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,99,79,96,1,17,18,쇼핑,1,3,9, ,3,4,6,1401.486104,617.0064609,784.4796432
12539,27,1,3,2,7,베트남, ,1,12,1,3,2,1,1,2,4,8,가족/친지,4,단체여행,4,5,5,4,5,3,5,5,5,4,5,5,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,1,4,1,2,18,쇼핑,1,1,2,5,3,4,7,900.0,0.0,900.0
12540,28,2,1,2,3,베트남, ,3,12,3,1, ,8,1,1, , ,혼자,1,개별여행,17,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,3,1,2,7,쇼핑,3,2,10, ,3,4,5,750.0,0.0,750.0
12541,29,2,2,2,3,베트남, ,1,12,3,1,2,2,1,1,3,2,친구/연인,6,단체여행,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,2,1,2,18,자연경관감상,1,1,2, ,5,8,10,1144.0,1144.0,0.0
12542,30,1,1, ,4,베트남, ,1,12,1,2, ,3,6, , , ,혼자,1,개별여행,150,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,67,64,69,13,2, ,시찰(산업시설등),4,9,10, ,4,10, ,700.0,0.0,700.0
12543,31,1,1,2,2,베트남, ,1,12,1,2, ,2,1,1,2,4,친구/연인,4,단체여행,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,8, ,10,1,2,스포츠활동,2,2,9,10,4,5,16,1078.0,0.0,1078.0
12544,32,1,2, ,4,베트남, ,1,12,1,2, ,1,6, , , ,혼자,1,개별여행,30,4,4,4,4,4,3,3,3,2,3,4,4,4,4,4, , ,8, , , ,11, , , , , , , , , , , , , , ,3, ,5, , , , , ,67,68,35,2,14, ,식도락,5,9, , ,4,10, ,396.0,0.0,396.0
12545,33,1,1,2,12,베트남, ,2,12,1,2, ,2,7, , , ,친구/연인,4,개별여행,4,4,3,4,3,4,5,4,4,4,4,5,3,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2, ,22,16, ,전통문화체험,3,2,10, ,4,5, ,900.0,0.0,900.0
12546,34,1,4, ,10,베트남, ,1,12,2, , ,1,5, , , ,혼자,1,개별여행,30,4,3,3,3,3,3,4,3,3,3,4,3,3,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136, , ,2,4, ,식도락,4,10, , ,4,10, ,813.728504,0.0,813.728504
12547,35,1,4,2,1,베트남, ,1,12,3, , ,1,6, , , ,직장동료,13,단체여행,90,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,33, , ,15,14, ,연수/교육/연구,5,1,10, ,4,5,10,1600.0,0.0,1600.0
12548,36,2,4,2,10,베트남, ,4,12,2, , ,1,5, , , ,혼자,1,개별여행,60,4,4,4,4,4,4,4,4,4,3,5,3,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136,41, ,2,4,18,휴양/휴식,4,10, , ,3,4,10,220.0,0.0,220.0
12549,37,2,2,2,6,베트남, ,1,12,2, , ,1,5, , , ,혼자,1,개별여행,7,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5, ,1,2,10,자연경관감상,4,10, , ,4,10, ,271.2428347,0.0,271.2428347
12550,38,2,1,3,7,베트남, ,1,12,1,2,3,3,7, , , ,친구/연인,3,단체여행,5,4,3,4,4,4,5,4,4,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,1,14,16,연수/교육/연구,2,2,5,10,4,5,10,2000.0,0.0,2000.0
12593,93,2,1,3,3,베트남, ,1,12,2,3,5,1,1,2,1,16,직장동료,2,개별여행,6,4,3,4,4,4,5,4,4,3,2,4,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,10,8,1,2,9,쇼핑,1,10,5,7,3,5,8,924.0,0.0,924.0
12603,103,2,1,2,3,베트남, ,2,12,2, , ,3,1,1,2,8,가족/친지,2,개별여행,4,4,1,4,4,4,5,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,1,2,9,쇼핑,1,3,5,7,3,5,10,1804.0,880.0,924.0
12727,240,1,2,2,1,베트남, ,1,12,1,3, ,7,1,1,2,3,가족/친지,3,개별여행,6,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,3,5,1,2,4,쇼핑,1,1,5,7,3,4,5,3080.0,880.0,2200.0
12728,241,2,3,3,2,베트남, ,1,12,1,2,3,3,4,1,2,3,가족/친지,2,개별여행,12,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,20,17,1,2,3,쇼핑,1,1,5, ,3,4, ,4180.0,0.0,4180.0
12772,294,2,2,2,9,베트남, ,1,12,1,4,6,3,6, , , ,직장동료,5,개별여행,14,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,43, , ,1,2,3,연수/교육/연구,5,1,2,9,8,10,12,1150.0,0.0,1150.0
12773,295,2,2,2,7,베트남, ,1,12,1,2,3,2,2,1,2,4,가족/친지,25,개별여행,25,4,4,4,4,4,5,5,3,3,4,4,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,36, , ,1,6,9,쇼핑,3,1,2,5,5,7,10,813.728504,0.0,813.728504
12774,296,2,2,3,7,베트남, ,3,12,1,2, ,1,6, , , ,혼자,1,개별여행,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,1,2,14,연수/교육/연구,4,2,9,10,4,8,10,587.6928084,0.0,587.6928084
12777,301,2,2,1,9,베트남, ,1,12,1,2,3,1,4,1,2,4,가족/친지,3,개별여행,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,4, , , , ,6, , , , , , , , , , , , , , , , , , ,5, , , , , ,55,56, ,1,2,10,쇼핑,4,9,10, ,3,4,5,308.0,0.0,308.0
12778,302,1,2,2,4,베트남, ,100,12,2, , ,2,6, , , ,기타,24,단체여행,5,4,5,4,4,4,4,4,4,3,3,5,4,4,4,5,1, ,8,9, , , , , , , , , , , , ,16, , ,1, ,3,4, , , ,8, , ,17,5,49,16,17,18,테마파크,1,1,2,7,4,8, ,1600.0,0.0,1600.0
12793,318,2,1,2,8,베트남, ,1,12,3,2, ,16,7, , , ,혼자,1,개별여행,181,4,3,4,4,3,5,4,4,4,3,4,4,4,4,4,1, ,8, , , , , , , , , ,2, , , , , , ,1, ,3, , ,6, , , , ,1,8, ,14,18,19,연수/교육/연구,5,7,9,10,4,5,8,1717.871286,0.0,1717.871286
12813,338,2,4,1,10,베트남, ,2,12,2, , ,1,5, , , ,친구/연인,3,개별여행,13,3,3,4,4,5,3,3,3,3,3,4,4,5,5,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,36, , ,2,4, ,휴양/휴식,4,9,10, ,4,10, ,632.8999476,0.0,632.8999476
12814,339,1,2,3,3,베트남, ,5,12,1, , ,1,6, , , ,혼자,1,개별여행,7,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,8,4,14,13,1,연수/교육/연구,5,2,9, ,4,5,8,700.0,0.0,700.0
12815,340,1,2,2,5,베트남, ,1,12,1,2,3,2,7, , , ,직장동료,3,개별여행,3,4,5,5,4,4,4,4,4,4,4,5,4,4,4,4, , , , , , , , , , , , , ,5, , , , , , , , , , , ,7, , , ,107, , ,14,1,16,연수/교육/연구,5,1,2, ,7,9,13,700.0,0.0,700.0
12816,341,1,4,1,9,베트남, ,2,12,2, , ,1,5, , , ,가족/친지,3,개별여행,50,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,1, , ,휴양/휴식,4,9,10, ,4,8,10,700.0,0.0,700.0
12817,342,1,2,3,5,베트남, ,5,12,6,3,1,1,7, , , ,혼자,1,개별여행,7,4,5,5,5,4,4,4,5,4,3,4,4,4,4,4,1, , ,9, , , , , , , , ,2, , , , , , ,1, , ,4, ,6, , , , ,4,48,99,14,15,18,자연경관감상,1,5,10, ,5,8, ,3500.0,0.0,3500.0
12818,343,1,3,2,7,베트남, ,1,12,2, , ,1,1,1,2,4,혼자,1,개별여행,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,8, ,1,2,10,스포츠활동,4,5, , ,5,8,10,704.0,0.0,704.0
12819,344,2,3,3,7,베트남, ,10,12,8, , ,1,1,4,6,1,가족/친지,8,단체여행,6,5,4,4,4,5,4,4,4,4,4,5,4,4,5,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,1,2,124,18,7,1,자연경관감상,2,2,10, ,5,10,16,836.0,0.0,836.0
12886,424,2,2,2,2,베트남, ,1,12,1,3,7,3,1,1,3,9,친구/연인,4,단체여행,3,4,5,5,4,5,4,4,4,4,4,5,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,42,8,10,17,18,박물관/전시관방문,1,2,5,9,4,9, ,940.0,0.0,940.0
12931,471,1,2,3,1,베트남, ,1,12,1,3,2,2,1,1,9,7,가족/친지,5,단체여행,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,8,1,7,18,쇼핑,1,1,3,4,1,3,5,2000.0,0.0,2000.0
12932,472,1,2,2,4,베트남,1,1,12,3, , ,1,4,1,2,11,가족/친지,5,단체여행,5,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,48,28,2,1,17,식도락,1,1,5, ,4,5,9,1491.835591,0.0,1491.835591
12933,473,2,1,2,1,베트남, ,1,12,1,3, ,5,1,1,4,2,가족/친지,2,단체여행,8,4,4,4,3,4,4,3,4,4,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,17,8,1,2,18,쇼핑,1,5, , ,4,5,8,1800.0,0.0,1800.0
13206,801,2,2,2,2,베트남, ,1,12,3,5,2,1,1,4,8,13,가족/친지,5,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,4,1,9,2,쇼핑,1,4,5, ,5,9, ,1220.0,400.0,820.0
13241,842,1,1,2,3,베트남, ,1,12,3,1, ,6,1,2,3,4,친구/연인,2,개별여행,5,4,4,5,4,4,4,5,4,3,4,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,49,17,6,7,4,2,쇼핑,1,4,5,7,1,3,5,140.8,52.8,88.0
13242,843,2,1,3,8,베트남, ,1,12,1,3,2,1,1,7,2,9,가족/친지,2,단체여행,6,5,5,5,5,5,5,5,5,4,5,5,4,5,3,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,8,48,2,1,18,식도락,1,5,7,9,4,5,8,1408.0,0.0,1408.0
13243,844,2,5,3,17,베트남,1,1,12,5,1,3,1,1,1,2,4,가족/친지,3,단체여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4, ,9, , , , , , , , , , , , , , , ,1,2, ,4, , , , , , ,8,1,2,9,1,17,쇼핑,1,1,3,5,4,5,11,1654.4,0.0,1654.4
13266,871,2,2,3,2,베트남, ,1,12,3,2,7,2,1,16,1,3,직장동료,3,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,16,4,1,2,7,쇼핑,1,2,5,7,4,5,6,813.728504,406.864252,406.864252
13267,872,1,3,2,3,베트남, ,10,12,9, , ,4,6, , , ,혼자,1,개별여행,3,5,5,5,5,4,5,5,5,3,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,16, , ,업무수행,1,7,10, ,4,5,10,600.0,600.0,0.0
13436,5023,1,3,1,3,베트남, ,1,12,1,3,2,3,1,2,1,3,가족/친지,2,단체여행,4,3,3,4,3,3,4,4,3,4,4,4,3,3,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,97,96,98,2,7,1,쇼핑,1,1,9, ,1,2,10,435.6,0.0,435.6
13437,5024,2,2,1,4,베트남, ,1,12,3,1,2,3,1,1,2,3,친구/연인,3,단체여행,3,3,3,4,3,3,4,4,4,3,4,3,3,3,4,3, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,104,99,97,2,1,3,온천/스파,1,3,9, ,1,4,6,598.4,0.0,598.4
13485,5537,1,2,1,3,베트남, ,1,12,1,3,4,2,1,8,9,2,혼자,1,단체여행,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4, , , , , , , , ,14, , ,7,2, , , , , , , , , , , ,6, , , , ,72,96,99,17,18,1,자연경관감상,1,1,3,9,1,6,10,1654.581291,1084.971339,569.6099528
13486,5538,2,4,1,4,베트남, ,3,12,9, , ,2,5, , , ,혼자,1,개별여행,7,4,4,4,4,5,5,4,4,5,5,5,5,4,4,5, , , , , , , , , , , , ,2, , , ,16, , , , , , , ,6, ,8, , ,125,96,133,4,21,2,휴양/휴식,1,3,9, ,3,10,18,1374.297029,1084.971339,289.3256903
