,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
13127,702,1,0,1,8,인도네시아,1,2,12,3,2,7,9,1,7,2,4,가족/친지,5,개별여행,8,5,5,5,5,4,5,5,4,4,4,5,4,5,4,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,28,1,1,17,9,쇼핑,2,3,4,7,3,5,13,800.0,800.0,0.0
13159,747,2,1,2,4,인도네시아,1,1,12,2,3,5,1,1,1,2,4,혼자,1,개별여행,3,4,5,5,5,5,5,5,4,4,4,5,3,4,3,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,5,98,6,1,2,4,식도락,1,3,5,7,4,5, ,540.2,392.2,148.0
13160,748,1,3,3,5,인도네시아, ,1,12,3,4,2,2,1,8,2,13,가족/친지,4,개별여행,6,4,3,4,4,3,4,4,3,2,4,4,4,4,3,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,5,42,18,1,17,자연경관감상,1,7,9, ,3,4,5,1110.0,1110.0,0.0
13179,770,2,0,2,8,인도네시아, ,1,12,1,3,5,1,1,2,4,15,가족/친지,4,단체여행,4,4,4,4,4,5,4,4,4,2,3,4,4,5,3,4,1,4, ,9, , , , , , , , , , , , , , , ,1,2, ,4, , , , , , ,49,50,8,1,2,9,쇼핑,1,2,5,7,5,6,8,1517.0,962.0,555.0
13180,771,2,3,1,9,인도네시아,1,1,12,3,2,8,1,1,1,8,12,가족/친지,4,단체여행,3,5,5,5,5,5,5,5,5,4,5,4,4,5,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,49,1,18,17,9,13,고궁/역사유적지방문,1,7, , ,3, , ,1184.0,0.0,1184.0
13181,772,1,3,3,1,인도네시아, ,1,12,1,2,3,1,6, , , ,직장동료,4,단체여행,4,4,4,3,4,5,5,4,4,3,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,4,14,1,2,레포츠활동,1,3, , ,8,11, ,2590.0,1110.0,1480.0
13182,773,1,2,2,7,인도네시아,1,1,12,2,3,5,6,1,1,8,6,가족/친지,7,개별여행,8,5,5,4,4,4,4,5,4,2,2,5,3,5,3,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,49,1,2,1,18,자연경관감상,1,7,8, ,6,8,15,813.728504,0.0,813.728504
13191,784,2,3,3,5,인도네시아, ,3,12,3,5,2,1,6, , , ,직장동료,3,개별여행,5,5,5,5,5,4,5,5,5,5,4,4,4,4,4,5,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,1,56,18,1,13,17,고궁/역사유적지방문,1,4,5,8,5,10,19,592.0,592.0,0.0
13192,785,2,3,1,9,인도네시아, ,1,12,3,5,2,4,1,16,7,1,가족/친지,3,개별여행,8,4,4,4,4,3,4,4,3,3,3,3,4,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,7,1,4,17,쇼핑,2,3,4,5,1,3,4,542.4856693,271.2428347,271.2428347
13193,786,1,1,2,2,인도네시아, ,1,12,3,5,2,2,1,7,2,8,가족/친지,5,단체여행,4,4,3,4,2,5,5,5,4,2,4,5,3,3,3,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,50,5,20,1,17,11,쇼핑,1,2,7,8,4,6, ,1850.0,1110.0,740.0
13194,787,1,1,3,5,인도네시아, ,1,12,2,3,5,12,1,6,8,12,친구/연인,2,개별여행,9,5,4,5,5,5,5,5,5,4,3,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,5,10,1,4,2,식도락,2,2,7,9,4,5,15,452.0713911,0.0,452.0713911
13439,5026,1,2,1,4,인도네시아, ,1,12,3,2,4,3,1,8,4,12,친구/연인,2,개별여행,4,4,4,5,5,4,4,4,4,3,3,3,4,4,4,4, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,72,99,104,18,21,2,시티투어버스이용,1,1,9, ,1,12,17,870.0,120.0,750.0
13481,5531,1,3,1,7,인도네시아,1,1,12,3,4,1,3,1,11,9,4,가족/친지,4,개별여행,4,4,4,4,5,5,4,4,4,5,5,4,4,4,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,96,4,21,17,1,시티투어버스이용,2,4,5,9,6,15,18,994.5570605,678.1070867,316.4499738
