,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
10458,1726,2,1,2,3,대만, ,1,9,7,3,2,6,1,2,3,4,친구/연인,2,개별여행,6,4,5,5,5,5,5,5,4,2,3,5,3,4,3,4, , , , , , , , ,14, ,3, , , , , , , , , , , , , ,6, , , , ,89,72,91,1,2,17,식도락,2,9,10, ,4,5,11,975.69,333.0,642.69
10459,1727,1,1,2,3,대만, ,1,9,2,5, ,3,1,2,16,4,친구/연인,7,개별여행,5,4,4,4,3,3,4,4,4,3,3,4,4,4,4,4, , , , , , , , , , ,3, ,2, , , , , , , , , , , ,6, , , , ,96,98,89,7,2,1,식도락,1,9,10, ,3,4,15,1325.34,965.7,359.64
10460,1728,2,5,1,9,대만, ,1,9,1,2,3,2,1,1,12,11,친구/연인,5,단체여행,4,5,5,5,5,4,5,3,4,3,4,4,4,5,5,5, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,82,79,100,2,18,1,식도락,1,1,9, ,5,10,15,666.0,0.0,666.0
10461,1729,2,1,2,3,대만, ,1,9,3,2,1,3,1,1,4,7,친구/연인,3,단체여행,5,5,4,4,5,5,5,4,4,5,4,5,4,5,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,98,79,99,2,1,18,쇼핑,1,1,9, ,4,5,19,832.5,666.0,166.5
10462,1730,2,1,2,8,대만,1,2,9,2,3,1,2,1,1,9,10,친구/연인,4,단체여행,4,4,3,4,4,4,5,4,3,3,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,102,96,2,18,17,식도락,1,1,9, ,5,6,11,566.1,333.0,233.1
10463,1731,2,1,2,3,대만, ,1,9,2,3, ,3,1,7,9,4,가족/친지,3,개별여행,4,4,4,4,4,5,5,4,4,4,5,4,3,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,103,98,99,2,18,1,쇼핑,2,1,9, ,5,6,10,472.86,0.0,472.86
10464,1732,1,4,1,7,대만, ,1,9,1,2,3,2,1,1,3,4,가족/친지,4,단체여행,3,4,5,5,5,4,3,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,103,100,99,18,2,1,자연경관감상,1,1,9, ,6,10,15,732.6,0.0,732.6
10465,1733,1,4,1,7,대만, ,1,9,1,2,3,2,1,1,4,7,가족/친지,3,단체여행,4,5,5,4,5,5,5,4,5,5,4,4,4,5,5,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,79,80,103,2,18,1,식도락,1,1,9, ,5,7,15,769.23,0.0,769.23
10549,29,2,2,2,7,대만, ,8,10,3,4,6,6,4,3,7,4,친구/연인,2,개별여행,6,5,5,5,5,5,5,5,5,3,2,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13,8,6,17,1,2,쇼핑,1,2,7,10,3,4, ,2879.7,0.0,2879.7
10558,38,1,3,2,4,대만, ,10,10,9, , ,2,6, , , ,혼자,1,개별여행,31,4,4,4,3,4,4,4,3,3,3,4,3,3,3,3,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,8,21,16,1,2,고궁/역사유적지방문,5,5,7, ,8,10,14,881.4378013,0.0,881.4378013
10580,67,2,1,2,6,대만, ,2,10,3, , ,1,1,4,6,16,가족/친지,2,개별여행,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,8,5,22,1,2,17,식도락,1,5,7,10,5,7,9,1257.8,993.0,264.8
10581,68,2,2,2,4,대만, ,11,10,2,8, ,1,6, , , ,직장동료,11,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,8,5,1,14, ,연수/교육/연구,1,4,5,7,3,4,16,1754.3,1324.0,430.3
10593,81,1,3,2,7,대만, ,1,10,2,4,7,2,8, , , ,직장동료,21,단체여행,5,4,5,5,5,5,5,5,5,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,20, ,10,2,15,스포츠활동,1,9, , ,4, , ,370.2038766,0.0,370.2038766
10594,82,2,1,2,3,대만, ,4,10,3,6,4,6,1,1,2,9,혼자,1,개별여행,5,5,4,5,4,4,5,5,5,5,4,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,39,17,5,18,1,2,자연경관감상,2,7,9,10,5,10, ,546.4914368,17.62875603,528.8626808
10595,83,2,2,2,3,대만, ,1,10,3,4,2,6,1,4,2,7,친구/연인,2,에어텔여행,5,5,4,5,5,4,5,3,4,5,4,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,17,2,1,17,식도락,1,5,7,10,3,4,10,1325.0,0.0,1325.0
10598,86,1,0,1,8,대만, ,4,10,8,1, ,2,6, , , ,친구/연인,20,단체여행,5,4,4,3,3,3,4,4,4,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,10,2, ,스포츠활동,1,3,7,9,3,4,10,662.0,0.0,662.0
10599,87,2,1,4,4,대만, ,2,10,1,3,2,1,2,1,4,2,가족/친지,2,단체여행,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,8,17,1,9,18,자연경관감상,1,5,7,9,4,10, ,926.8,0.0,926.8
10600,88,2,2,3,2,대만,1,3,10,1,2,3,1,1,9,1,7,혼자,1,단체여행,5,4,4,4,3,3,4,4,4,3,4,4,4,3,3,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,17,22,8,1,18,4,자연경관감상,1,2,5,7,2,4,5,827.5,198.6,628.9
10606,94,2,5,2,10,대만, ,2,10,3,5, ,2,1,4,3,8,친구/연인,2,개별여행,6,5,4,5,5,3,5,5,4,2,3,5,5,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,18,8,5,1,2,5,쇼핑,2,5,8,10,4,9,10,881.4378013,617.0064609,264.4313404
10607,95,2,1,2,4,대만, ,1,10,3,4,1,6,4,2,7,4,가족/친지,2,개별여행,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,17,19,1,2,17,쇼핑,1,5,7,8,3,4,5,617.0064609,0.0,617.0064609
10608,96,2,1,2,4,대만, ,3,10,3,5,8,4,1,7,2,4,친구/연인,2,개별여행,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,8,2,1,17,쇼핑,1,7,10,11,4,5,10,1357.1,0.0,1357.1
10609,97,2,1,2,3,대만, ,7,10,3,2,5,1,1,13,8,2,혼자,1,개별여행,4,4,3,4,3,4,4,4,3,2,3,3,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,18,11,23,2,1,기타,2,1,11, ,5,19, ,711.65,0.0,711.65
10610,98,2,4,2,9,대만, ,3,10,1, , ,3,1,7,1,4,혼자,1,개별여행,7,4,4,5,5,3,4,4,4,3,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13,5,8,2,18,1,식도락,2,2,7, ,5,8, ,463.4,0.0,463.4
10611,99,2,3,2,4,대만, ,10,10,2,3,4,6,1,2,1,8,혼자,1,개별여행,7,5,5,5,4,4,5,5,5,4,3,5,4,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,5,21,39,1,17,2,고궁/역사유적지방문,4,1,7,10,5,9,10,595.8,66.2,529.6
10612,100,1,4,3,12,대만, ,2,10,3, , ,1,6, , , ,직장동료,2,개별여행,5,4,4,3,4,5,4,4,4,4,3,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,6,16,2,1,식도락,1,4, , ,9,10, ,695.1,0.0,695.1
10613,102,1,4,2,4,대만, ,10,10,1, , ,1,6, , , ,혼자,1,개별여행,5,4,4,3,2,4,4,4,3,2,3,5,4,3,3,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,50,48, ,16,2,1,식도락,1,10, , ,10, , ,66.2,0.0,66.2
10614,103,2,3,2,4,대만, ,3,10,2,8,3,1,6, , , ,혼자,1,개별여행,3,4,5,5,5,5,5,5,4,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,16,2,1,식도락,3,7, , ,14, , ,794.4,132.4,662.0
10630,119,2,2,2,4,대만, ,1,10,3,6,2,6,1,3,1,2,친구/연인,2,개별여행,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,4,3,1,18,17,자연경관감상,1,5,7,10,5,8,14,728.2,0.0,728.2
10635,124,1,2,3,6,대만, ,3,10,9, , ,1,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,4,4,3,4,5,4,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,36, , ,15, , ,미팅/회의/학술대회/박람회참가,1,1,3,10,5,10,11,500.0,200.0,300.0
10636,125,2,3,2,9,대만, ,1,10,3,2,4,6,1,1,3,2,가족/친지,7,개별여행,8,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,17,1,9,17,고궁/역사유적지방문,3,4,7,10,4,10,15,400.0,200.0,200.0
10637,126,2,0,2,8,대만, ,1,10,2,3,4,1,1,16,7,4,친구/연인,12,단체여행,5,4,5,5,4,4,5,4,4,5,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,16,8,1,17,22,전통문화체험,1,2,5,7,4,6,9,1224.7,0.0,1224.7
10642,131,2,1,2,3,대만, ,1,10,2,1,5,3,1,7,1,15,가족/친지,12,단체여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,8,5,17,1,2,고궁/역사유적지방문,2,5,7,9,5,8,9,1191.6,0.0,1191.6
10646,135,1,2,2,3,대만,1,1,10,4,3,6,6,1,1,2,8,가족/친지,3,개별여행,5,4,4,4,5,4,4,5,5,4,4,4,3,5,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,12,17,5,17,2,1,식도락,2,1,7,10,10, , ,1191.6,0.0,1191.6
10647,136,1,1,2,12,대만, ,1,10,2,3,4,2,5, , , ,가족/친지,3,개별여행,6,5,4,4,4,4,4,4,5,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,1,14,17,1,2,고궁/역사유적지방문,2,1,7, ,1,4,10,1423.3,0.0,1423.3
10648,137,2,1,2,12,대만, ,1,10,2,1,3,1,1,1,3,2,가족/친지,3,개별여행,5,4,4,5,5,4,3,5,4,3,3,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,2,18,20,1,자연경관감상,1,2,7,10,4,10,15,615.66,152.26,463.4
10649,138,2,0,1,3,대만, ,10,10,8,7,2,1,1,13,6,4,혼자,1,개별여행,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,17,15,19,2,1,공연/민속행사/축제참가관람,2,7,9,11,10,13,19,168.81,0.0,168.81
10650,139,2,3,2,4,대만, ,10,10,9, , ,1,6, , , ,혼자,1,개별여행,3,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,16,1, ,업무수행,1,4,5,7,4, , ,513.05,331.0,182.05
10651,140,2,2,2,5,대만, ,3,10,3,2, ,6,5, , , ,친구/연인,4,에어텔여행,5,3,3,4,4,4,4,3,3,4,4,4,3,3,2,3,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,5, ,23,7,2,식도락,1,7,10, ,3,5,10,1059.2,0.0,1059.2
10652,141,1,4,3,1,대만,1,1,10,3,1,2,3,1,7,2,1,가족/친지,4,단체여행,5,4,4,4,4,4,4,3,3,2,3,5,4,4,4,3,1, ,8, , , , , , , , , , , ,12, , , , ,1, ,3, , , ,7, , , ,1,112, ,2,1,17,식도락,1,1,5,7,4,6,8,1075.75,0.0,1075.75
10656,145,2,1,2,11,대만, ,4,10,3, , ,8,4,2,4,10,가족/친지,2,개별여행,2,5,3,4,4,4,4,4,4,4,4,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,1,2,3,온천/스파,2,1,5,10,4,5,10,430.3,99.3,331.0
10657,146,2,2,2,3,대만, ,1,10,3,2,4,12,1,4,1,3,가족/친지,4,개별여행,6,4,4,4,4,4,3,4,4,3,4,4,4,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,18,2,17,자연경관감상,1,5, , ,4,9,10,695.1,331.0,364.1
10658,147,1,0,1,8,대만, ,1,10,3,1,2,1,1,7,2,8,가족/친지,4,단체여행,6,4,5,5,4,3,5,4,5,5,4,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,4,2,1,17,쇼핑,1,5,7,10,4,8,10,1423.3,430.3,993.0
10659,149,2,2,2,3,대만, ,5,10,3,4,6,12,1,12,7,1,직장동료,7,개별여행,9,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,11,5,1,7,2,쇼핑,3,1,7,10,4,5,8,978.3959595,0.0,978.3959595
10660,150,1,1,2,4,대만, ,1,10,2,4,1,3,1,4,2,7,친구/연인,2,개별여행,5,5,4,5,5,5,5,4,4,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13,4,17,2,1, ,식도락,1,7,11, ,4, , ,993.0,99.3,893.7
10661,151,1,1,2,3,대만, ,1,10,2,1, ,4,1,4,6,2,친구/연인,2,단체여행,4,5,4,4,4,4,3,4,3,3,2,4,4,4,4,4,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,28,16,48,1,9,22,테마파크,1,2,10, ,5,9,10,787.78,0.0,787.78
10662,152,2,2,2,5,대만, ,1,10,3,2,4,2,1,16,2,4,친구/연인,2,개별여행,4,4,4,4,5,5,4,5,5,5,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,5,8,1,7,18,자연경관감상,3,1,3,7,10, , ,467.1620347,0.0,467.1620347
10663,153,2,4,2,7,대만, ,1,10,1,2,4,2,1,1,11,2,가족/친지,10,단체여행,4,3,4,3,4,4,4,4,3,4,3,4,4,4,3,3,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,22,21,4,1,2,22,식도락,1,2,7, ,4,8,9,827.5,496.5,331.0
10664,154,2,2,2,4,대만, ,2,10,2,3,4,2,1,4,8,1,가족/친지,2,개별여행,8,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,20,29, ,1,22,2,식도락,4,1,3, ,3,4,19,486.57,486.57,0.0
10665,155,2,1,2,3,대만, ,6,10,3,6,2,1,1,13,4,2,혼자,1,개별여행,4,5,4,5,4,4,4,4,4,4,4,3,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,19,9,19,2,1,공연/민속행사/축제참가관람,2,5,9, ,4, , ,529.6,198.6,331.0
10666,156,2,3,2,3,대만, ,5,10,6,3,4,3,6, , , ,직장동료,44,단체여행,4,4,5,5,4,5,5,5,4,4,3,5,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,28,4,1,1,9,17,쇼핑,1,9,10, ,10,16, ,96.95815815,52.88626808,44.07189007
10669,159,2,2,3,5,대만, ,1,10,3,6,2,3,1,16,8,2,가족/친지,3,개별여행,4,5,5,5,4,4,5,4,5,5,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,19,17,2,1,17,고궁/역사유적지방문,1,1,7,10,5,10, ,555.3058148,220.3594503,334.9463645
10670,160,2,2,2,3,대만, ,1,10,2,3,4,6,1,3,2,4,친구/연인,3,개별여행,7,5,5,5,4,4,5,4,5,4,5,5,3,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,45,3,1,3,17,온천/스파,2,1,8, ,4,5,10,959.9,0.0,959.9
10672,162,2,3,2,12,대만,1,2,10,1,3,2,3,1,2,3,7,직장동료,22,단체여행,5,4,4,4,5,4,5,5,4,3,4,4,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,4,13,1,4,20,박물관/전시관방문,1,2,7,10,3,4,5,2118.4,0.0,2118.4
10673,163,2,1,2,6,대만, ,2,10,3,1, ,2,1,4,2,7,친구/연인,4,단체여행,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,48,8,2,1,20,쇼핑,1,2,5,7,3,5, ,1036.03,0.0,1036.03
10674,164,1,2,2,3,대만, ,1,10,3,2,8,1,6, , , ,직장동료,2,개별여행,5,4,4,4,5,5,3,3,3,4,3,4,3,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,5,1,15,2,13,식도락,1,1, , ,10, , ,649.8840909,0.0,649.8840909
10755,247,1,2,2,6,대만, ,1,10,3,1,5,6,1,1,2,3,가족/친지,4,단체여행,5,4,4,4,4,5,4,5,3,2,4,4,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,50,48,45,2,17,1,식도락,1,1,2,7,9,10, ,926.8,0.0,926.8
11204,758,1,2,3,5,대만, ,3,10,2, , ,1,6, , , ,혼자,1,개별여행,4,4,4,4,4,4,9,4,5,5,4,4,3,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,44, , ,16,2,18,자연경관감상,1,12, , ,21, , ,397.2,132.4,264.8
11205,759,1,1,2,1,대만, ,2,10,2,3,1,3,1,1,8,9,가족/친지,6,단체여행,5,5,5,5,5,5,5,5,5,5,3,5,3,5,4,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,50,8,1,18,17,쇼핑,1,2,5,7,8,9,12,2581.8,1655.0,926.8
11206,760,1,2,3,4,대만, ,2,10,2, , ,1,6, , , ,직장동료,2,개별여행,4,4,4,4,4,5,4,4,4,3,3,5,3,4,4,4,1, ,8,9, , ,11, , , , , ,2, , , , , , ,1, ,3,4,5,6, , , , ,50,104, ,16,18,2,자연경관감상,1,5,7,10,4,9,10,1158.5,662.0,496.5
11207,761,2,4,2,4,대만, ,1,10,2, , ,1,1,8,1,2,친구/연인,5,개별여행,4,4,4,3,3,4,4,4,4,2,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,14, ,18,2,1,식도락,1,5,10, ,4,10, ,1621.9,959.9,662.0
11208,762,2,5,1,6,대만, ,1,10,3,2, ,3,1,1,7,4,가족/친지,6,개별여행,5,5,5,5,5,3,5,5,5,2,4,5,5,5,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,1, ,2,1,18,쇼핑,1,2,3,7,3,4,5,993.0,0.0,993.0
11209,763,2,4,1,10,대만, ,2,10,2,3, ,3,1,1,7,2,친구/연인,7,단체여행,5,4,4,4,4,4,4,4,4,3,4,4,5,5,4,4,1,4, ,9, , , , , , , , , , , , , , , ,1,2, ,4, , , , , , ,50,48, ,2,18,1,기타,1,2, , ,10, , ,1357.1,0.0,1357.1
11210,764,2,3,2,3,대만,1,1,10,7,3,1,2,1,7,10,4,가족/친지,3,단체여행,5,4,4,3,3,4,4,5,3,3,4,4,3,4,4,4,1,4, ,9, , , , , , , , , , , , , , , ,1,2, ,4, , , , , , ,50,48,21,2,18,22,자연경관감상,1,1,5,7,4,8,9,1688.1,1655.0,33.1
11410,1053,2,1,2,1,대만, ,1,10,2,3, ,1,1,2,4,3,가족/친지,5,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,4,1,2,7,시티투어버스이용,1,7, , ,5,10, ,1456.4,0.0,1456.4
11411,1054,2,2,1,3,대만, ,1,10,2,4,6,2,4,4,2,10,가족/친지,3,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,5,18,2,1,쇼핑,1,1,7,10,5,10,11,926.8,397.2,529.6
11412,1055,1,1,3,7,대만, ,1,10,7,1,3,1,4,2,7,1,혼자,1,개별여행,4,5,5,5,5,4,5,4,5,4,4,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,14,1,2,20,쇼핑,1,2,5,7,5,10, ,516.36,417.06,99.3
11413,1056,1,2,2,4,대만, ,7,10,3,6,4,6,1,1,13,12,혼자,1,개별여행,15,5,5,5,5,4,5,5,5,4,5,5,5,5,4,4,1, , , , , , , , ,15,3, , , , , , , , ,1, , , , ,6, , , , ,85,5,1,17,2,19,공연/민속행사/축제참가관람,3,7,10, ,3,19, ,1410.300482,0.0,1410.300482
11414,1057,1,2,2,4,대만, ,2,10,7, , ,1,6, , , ,직장동료,2,개별여행,4,5,5,5,5,5,5,5,5,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,6, ,1,2,7,쇼핑,1,1,4,9,9,10, ,1100.0,0.0,1100.0
11415,1058,1,2,2,4,대만, ,3,10,2,5,7,1,6, , , ,직장동료,3,개별여행,3,4,5,5,5,5,5,4,4,4,4,4,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,7, ,15,2,1,식도락,2,10, , ,10, , ,1328.965,331.0,997.965
11497,1378,2,3,1,9,대만, ,3,10,2,1,3,2,1,9,7,2,친구/연인,3,단체여행,4,4,4,5,5,5,4,4,4,5,5,5,4,5,4,5,1, , , , , , , , ,15, , ,2, , , , , , ,1, , , , ,6, , , , ,96,79,99,18,17,1,자연경관감상,1,3,9, ,5,10,11,1294.21,1224.7,69.51
11498,1379,1,3,1,7,대만, ,1,10,3,2,1,2,1,7,12,9,가족/친지,3,단체여행,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,96,72,97,17,18,2,고궁/역사유적지방문,1,9, , ,3,10,18,1065.82,662.0,403.82
11499,1380,1,3,2,7,대만, ,3,10,9, , ,2,6, , , ,직장동료,2,개별여행,4,5,5,4,4,5,5,5,5,4,4,4,4,4,5,4, , , , , , , , , , , , ,2,5, , , , , , , , , , ,6,7, , , ,97,107,104,16,18,2,업무수행,1,1, , ,11,12, ,844.05,513.05,331.0
11500,1381,2,0,2,8,대만, ,2,10,3,4,2,2,1,2,1,13,친구/연인,2,개별여행,4,5,5,5,4,4,4,5,5,5,5,5,4,4,5,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,5,6,96,1,19,18,공연/민속행사/축제참가관람,2,7,9, ,4,5,15,1105.54,662.0,443.54
11501,1382,2,1,2,4,대만, ,1,10,3,2, ,1,1,13,4,2,혼자,1,개별여행,3,5,5,5,5,4,4,4,4,5,5,4,5,4,5,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97,99,19,1,2,공연/민속행사/축제참가관람,1,9, , ,6,13,15,1390.2,1324.0,66.2
11502,1383,2,3,1,3,대만, ,2,10,3,2,1,2,1,1,9,2,가족/친지,4,단체여행,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,5, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,96,72,102,18,17,1,자연경관감상,1,1,3,9,1,5,10,1489.5,993.0,496.5
11503,1384,2,2,1,9,대만, ,2,10,3,2, ,2,1,11,12,1,가족/친지,3,개별여행,4,4,4,4,5,5,5,4,4,5,5,5,4,5,5,5, , , , , , , , , , , , ,2, , , ,16, , , , , , , ,6, ,8, , ,127,96,132,18,2,1,자연경관감상,1,9, , ,10,16,18,1178.36,827.5,350.86
11504,1386,1,2,1,3,대만, ,1,10,1,2,3,2,1,8,11,7,친구/연인,3,단체여행,3,5,5,5,5,4,4,5,5,5,5,5,4,5,5,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,103,102,97,17,18,1,고궁/역사유적지방문,1,1, , ,9,11,17,463.4,271.42,191.98
11505,1387,1,1,2,8,대만, ,1,10,1, , ,3,1,7,4,1,가족/친지,3,단체여행,4,4,3,4,4,3,4,3,3,4,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,99,100,2,18,4,식도락,1,1, , ,5,10,11,628.9,0.0,628.9
11506,1388,1,1,2,4,대만, ,1,10,1,3,2,2,1,1,3,7,직장동료,4,단체여행,3,4,3,3,4,4,5,5,5,4,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,103,102,100,1,18,7,쇼핑,1,1,9, ,3,5,7,479.95,148.95,331.0
11507,1389,2,3,1,4,대만, ,1,10,1,2, ,2,1,7,1,4,친구/연인,4,단체여행,3,4,5,4,4,5,3,3,4,4,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97,100,2,18,4,식도락,1,1,9, ,5,10,12,436.92,0.0,436.92
11508,1390,2,1,2,4,대만,1,1,10,1,3,2,3,1,7,11,4,친구/연인,4,단체여행,4,5,4,4,4,4,5,5,5,4,4,5,3,5,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,102,99,96,1,2,18,쇼핑,1,1,9, ,5,6,7,728.2,0.0,728.2
11509,1391,2,1,2,3,대만, ,1,10,1,3, ,2,1,4,7,9,친구/연인,3,단체여행,4,4,4,4,4,3,3,4,3,4,4,4,3,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,97,98,99,18,2,1,자연경관감상,1,1,9, ,5,7, ,718.27,0.0,718.27
11539,1486,1,2,2,4,대만, ,1,10,8,2, ,1,4,2,4,1,친구/연인,2,개별여행,4,3,2,4,4,3,4,3,4,4,4,5,3,4,3,3, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,126,132,133,1,2,4,쇼핑,2,2,9, ,7,10, ,1586.588042,1322.156702,264.4313404
11540,1487,2,1,2,12,대만, ,1,10,4,3,2,1,1,2,4,1,가족/친지,3,개별여행,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,125,129,134,1,2,4,식도락,2,2,9, ,4,5, ,705.1502411,440.7189007,264.4313404
